Gene	Index	Chromosome	Strand	Start	End	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
Hbb-bs	2a	7	-	103827886	103827928	0.0	123.95598899724932	106.70792698174543	29.069767441860463	260.6242581559814	252.34319943622268	99.12634408602149	99.92426267486411	87.79069767441862	0.0	0.0	84.46776328228398	2198.3744968959268	0.0	0.0	0.0	118.36084021005253	169.33256302581393	155.03875968992247	0.0	106.78294573643412	0.0	0.0	252.07438223192153	536.5822989838368	59.10852713178296	341.8098707577327	529.303972334547	282.41457630992517	0.0	98.35271317829458	60.658914728682184	213.4425651867513	281.1074927822865	171.99612403100772	0.0	73.15891472868216	280.9621439450771	246.32044835533205	138.87420718816068	160.3466599408473	0.0	851.8023641836404	962.8272971298614	207.3643410852713	299.4314311336455	0.0	0.0	262.9879452621777	181.50986610288936	89.63178294573643	73.11486962649752	0.0	137.0891214182856	519.7866430893438	235.38583509513742	544.0054615926709	156.0546386596649	0.0	175.05346164127235	76.06589147286822	419.20802162273117	0.0	0.0	0.0	342.85232893589244	0.0	0.0	952.7262241568945	116.91464532799866	113.19591261451727	4184.124831326574	0.0	271.0305809210924	122.09302325581395	115.22084727254486	226.61915478869713	73.25581395348837	0.0	251.791072768192	468.72030507626914	201.50037509377344	25.193798449612405	232.6633128870453	214.98698538270926	166.76356589147287	253.64700708645722	92.05426356589147	27.698997920211756	457.6550387596901	410.85117073159114	105.5061559507524	116.1080711354309	0.0	42.28329809725159	1020.4964766782483	205.57014253563392	0.0	116.27906976744184	33.91472868217054	0.0	217.3437028088191	70.73643410852713	97.46464100168805	280.5468608531443	0.0	536.0985466954975	0.0	102.49437359339834	127.33439041578576	214.84746186546636	95.8861874559549	281.0143516601304	93.82518043303929	170.0581395348837	75.14378594648662	252.24413890073637	0.0	209.30577471954194	0.0	563.7166531587275	278.8259564891223	144.2395081529003	136.851068827813	100.4410585404972	104.65116279069768	108.04263565891473	0.0	123.54651162790698	24.031007751937988	172.5743935983996	83.33333333333334	114.92248062015503	118.21705426356591	164.06157460417737	141.56976744186045	7.751937984496124	184.10852713178298	120.15503875968996	0.0	78.29457364341086	2352.510811042411	0.0	87.2093023255814	90.11627906976743	0.0
Hbb-bs	2b	7	-	103827784	103827886	0.0	58.25242718446601	121.76375404530744	149.0695792880259	146.33914186086463	58.80406001765224	124.39320388349515	73.48975188781014	98.0987055016181	20.16430171769978	0.0	145.50970873786406	2225.432158202709	0.0	0.0	0.0	150.53038475368572	57.0388349514563	107.29400049788399	0.0	75.24271844660194	0.0	244.3235202004384	134.5446624572838	430.38551254570683	103.15533980582526	643.3674260196425	346.1793893443583	198.62935465448314	16.93864903945466	211.09762675296656	196.68284789644014	102.12562518387764	135.51779935275079	166.1754507628294	73.82686084142395	58.71474803513638	569.3230852211434	197.9854368932039	33.72315386878494	260.59870550161816	80.48357505810388	603.5150594083817	995.6047649219873	125.72815533980582	413.9769755198855	0.0	30.555205312486862	147.65372168284787	220.5343582770767	112.25728155339806	186.69093851132683	169.7411003236246	124.28518872397632	423.948220064725	238.40993149245574	481.9286351969646	161.889528446025	28.3862183282027	170.71197411003237	38.02588996763754	378.70612397311413	5.909666525960321	0.0	0.0	117.3948220064725	0.0	38.06266548984995	1041.2018680418305	242.14632454923722	50.019963854915304	2780.4042910261364	82.70342117429496	376.8203883495146	87.62135922330097	206.55045821312183	300.19012451051293	149.15048543689318	3.2362459546925564	117.71844660194175	375.4854368932038	268.3629297706967	182.03883495145632	152.30582524271844	127.3720211827008	130.66343042071196	114.44542512503679	121.9140083217753	164.75640642856408	408.5760517799351	367.0208381847681	151.57942328694378	141.28675953285492	84.14239482200647	160.15885237120526	997.8799929599655	154.64632454923716	0.0	47.045832240006995	37.82362459546925	0.0	235.87031900138697	208.7956541840037	39.23948220064724	138.75404530744333	129.85436893203882	672.8567485993136	0.0	97.08737864077669	37.29037952338923	159.78964401294493	56.5239776404825	100.06020922706406	107.80744336569578	391.8332072458286	56.229773462783164	199.62970507295455	57.38113019666418	240.67820458702684	0.0	746.0727345193028	311.6727067439522	52.791262135922324	189.39516524467976	90.00809061488673	86.3673139158576	77.46763754045307	39.644012944983814	103.5598705501618	52.87216828478964	165.20586120100685	144.3163430420712	109.22330097087377	39.644012944983814	254.65210355987062	257.56363159275776	145.63106796116503	103.15533980582524	161.8527508090615	157.84789644012946	26.483279395900755	1483.1256844665895	10.922330097087379	84.14239482200647	53.1957928802589	0.0
Hbb-bs	3a	7	-	103827670	103827725	5.913978494623655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.744047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1512605042016806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.031342266636385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9157509157509157
Hbb-bs	3b	7	-	103827452	103827670	108.162100456621	80.19406392694061	127.43032652066383	71.63242009132422	136.0427872006359	81.50293338649502	187.01125135614748	84.41711426628358	154.3830427563304	6.278538812785388	0.0	105.64569942781758	1892.5788838423214	309.78277568433435	3.185727938834024	18.153166567401232	143.41281921190597	52.13089802130898	54.69074304690743	115.13157894736841	177.55376344086022	100.76611622474393	338.87424596061004	106.44977168949772	572.2915870767421	133.56164383561642	467.63063215818136	443.52143432165553	269.6621660777807	1.3601476731759448	94.53413785605566	214.2667776689579	125.77371892440384	292.31210347690495	177.1168139318824	180.58273537725591	112.00532724505328	627.0683874282081	310.21687512494486	141.1018985820716	228.22364502680165	58.819329161946776	745.423431939591	726.571450127138	51.29375951293761	383.2238571352355	100.36149162861491	122.40185613473284	128.0441400304414	118.53322646458759	93.76873760435404	111.41304347826085	156.49307195717205	106.85475705940121	312.96536262289686	206.54086527374196	417.2203065825604	76.50830661614691	32.299496546071886	48.99162861491627	74.77168949771689	255.89802130898022	6.551518761167361	8.37138508371385	89.93469828644375	151.82648401826484	137.14943465147357	0.76103500761035	1227.542219323041	154.96575342465758	78.40855871677788	2586.306856477566	152.5999272053471	177.49040680437056	37.67123287671233	105.68873668188736	205.2156933429464	70.20750348133035	156.87020884166841	26.445966514459666	362.87100456621005	137.5653497452187	216.03881278538813	133.469144764991	54.047075451185044	69.73396863212231	291.5623569733159	42.047184170471844	135.7501361556877	420.04078179244846	243.4643547657246	284.6020701532769	104.98147045198861	30.251141552511413	108.18031672010103	885.4538536045385	161.34346967194534	80.40273481612411	50.98934550989346	16.556647475349084	21.18767976060345	151.44596651445966	73.0593607305936	86.54710966354799	94.32757121113283	64.79578893962456	578.701209610918	384.5244351642861	165.34398163616342	115.96771609388769	149.3531202435312	62.067593745675936	59.02098282235271	173.13546423135463	103.1057034314635	85.08099586866709	118.82072662298987	18.455098934550993	164.2545165773278	29.534935924496004	644.6985195274076	277.847579409521	59.07534246575342	80.85996955859972	58.420539466831386	60.60847403631731	56.4117199391172	55.936073059360744	86.21439443357254	84.16231789519462	258.612108926746	117.58193270507464	85.43976951511199	23.308721137342527	170.70600632244464	183.7189721019101	76.67427701674276	126.85185185185183	83.52335037720268	104.8679060665362	73.81144238517325	1369.7120549318824	4.185692541856925	58.78995433789955	68.01750380517502	92.27954273130605
Hbb-bs	3c	7	-	103827448	103827452	41.66666666666667	41.66666666666667	183.33333333333331	54.166666666666664	62.5	79.16666666666667	208.33333333333334	20.833333333333336	148.33333333333334	41.66666666666667	0.0	20.833333333333336	1123.8869383006756	253.1081113978285	23.25581395348837	34.78260869565217	145.83333333333331	0.0	30.303030303030305	41.66666666666667	195.83333333333331	359.7222222222222	92.48251748251748	100.0	538.4057971014491	41.66666666666667	374.99999999999994	225.0	187.94326241134752	0.0	41.66666666666667	172.91666666666663	0.0	357.29261049028486	71.96969696969697	20.833333333333336	83.33333333333334	470.83333333333337	273.7804878048781	62.5	20.833333333333336	88.17829457364341	498.25581395348837	384.1216216216216	0.0	392.6334871456823	116.66666666666667	62.5	41.66666666666667	166.66666666666669	97.72727272727273	62.5	29.166666666666668	75.0	79.16666666666667	16.666666666666668	262.5	137.5	41.66666666666667	62.5	41.66666666666667	37.5	0.0	41.66666666666667	295.83333333333326	166.66666666666669	83.33333333333334	0.0	758.6879432624114	83.33333333333334	20.833333333333336	1173.2558139534883	180.97826086956522	83.33333333333334	0.0	41.66666666666667	184.64912280701753	58.333333333333336	84.23913043478261	9.75609756097561	116.66666666666667	237.49999999999997	222.9166666666667	187.5	44.64285714285714	0.0	145.83333333333331	83.33333333333334	104.16666666666667	260.3494623655914	246.05263157894737	145.83333333333331	62.5	41.66666666666667	0.0	343.1818181818182	20.833333333333336	41.66666666666667	16.666666666666668	0.0	320.9572317891503	83.33333333333334	20.833333333333336	0.0	41.66666666666667	0.0	275.0	1098.0791070093728	56.30081300813008	83.33333333333334	0.0	0.0	41.66666666666667	33.333333333333336	107.72357723577238	0.0	0.0	41.66666666666667	104.16666666666667	188.5616633042851	311.890243902439	129.80769230769232	0.0	0.0	20.833333333333336	0.0	83.33333333333334	0.0	0.0	41.66666666666667	154.16666666666666	75.0	0.0	0.0	141.66666666666666	166.66666666666669	79.16666666666666	84.72222222222223	87.35632183908046	20.833333333333336	29.41176470588235	757.9836829836831	0.0	20.833333333333336	20.833333333333336	83.33333333333334
Hbb-bs	4a	7	-	103826728	103826793	14.204545454545453	64.9484711984712	64.39393939393939	19.255050505050505	86.17424242424244	54.29292929292929	99.0595321990671	14.835858585858587	59.02777777777778	7.575757575757576	0.0	100.91438579341805	797.1258950852235	126.45856151199641	3.5236081747709656	0.0	47.72727272727273	30.934343434343432	29.298668503213957	47.03282828282829	178.72474747474746	164.5559591211765	141.47153351698805	103.61640049140048	309.8167731898074	5.681818181818182	371.08806667630193	208.92485782191665	103.38088330109608	0.0	35.35353535353536	87.43686868686869	15.467171717171716	147.46262077128884	56.129476584022036	46.40151515151515	58.71212121212121	278.64796614796603	160.74763788178421	5.997474747474748	20.2020202020202	16.032417195207895	357.8313240377194	195.10988260988265	15.467171717171716	286.42264770313545	65.57978432978433	22.0959595959596	9.46969696969697	82.2141873278237	82.50114784205692	46.76226551226551	23.674242424242426	46.956046956046954	85.22727272727272	46.40151515151515	141.09848484848487	64.07828282828284	1.893939393939394	37.975108539624664	49.08459595959596	67.8661616161616	0.0	0.0	171.7171717171717	78.59848484848484	21.1489898989899	0.0	565.3055167483511	60.60606060606061	43.88998682476943	798.467845121335	97.50044915558748	62.81565656565656	29.362776703202236	40.088383838383834	141.73608417029467	41.66666666666666	48.926767676767675	23.016485105562516	105.7449494949495	181.55572015866133	138.0997474747475	168.09138684138682	45.274170274170274	27.777777777777775	161.9949494949495	20.833333333333336	43.560606060606055	199.74109792658177	145.26847421584262	41.666666666666664	96.90656565656565	36.300505050505045	15.467171717171716	322.0098714416897	67.3648247177659	43.62373737373737	0.6313131313131313	15.467171717171716	157.39181470293525	43.79948129948129	14.204545454545453	6.552006552006552	60.95226458129684	0.0	363.32070707070704	1062.0361130195865	60.446315380525895	59.659090909090914	20.2020202020202	1.5782828282828283	9.154040404040405	0.0	109.12478442966245	56.92744755244755	42.61363636363636	1.893939393939394	89.82220857220857	14.71191606588125	310.2756220744026	84.49883449883451	0.0	24.62121212121212	3.787878787878788	6.552006552006552	27.146464646464647	12.31060606060606	8.522727272727272	8.522727272727272	196.96969696969697	133.8383838383838	38.19444444444445	10.416666666666666	150.29052813143724	132.57575757575754	68.49747474747474	34.827441077441065	23.295454545454543	37.878787878787875	6.331699346405228	758.1267741031327	0.0	50.07809861533266	17.676767676767675	49.24242424242424
Hbb-bs	4b	7	-	103826534	103826728	22.916666666666664	16.124718468468465	13.671875	12.760416666666666	42.31770833333333	22.005208333333332	84.21730711695783	15.104166666666664	32.355980094466936	0.0	0.0	88.02083333333333	272.1588536559957	74.282553613396	0.0	0.0	16.40625	6.380208333333333	3.6458333333333335	26.30208333333333	36.24255952380952	188.99946413065393	168.54760341025462	26.801801801801798	191.70711143695016	19.17067307692307	251.90932881970417	107.7389705882353	19.140625	0.0	0.0	22.656249999999996	0.0	71.87500000000001	9.375	69.02973790322582	18.880208333333332	146.7630588437836	61.919642857142854	0.0	24.609375	0.0	270.61743873685833	122.42187499999999	0.0	31.977261178861788	43.5986768018018	6.380208333333333	19.19270833333333	0.0	7.8125	45.20719326036866	17.578125	35.94242680180181	25.520833333333332	6.380208333333333	53.25520833333332	1.171875	0.0	16.139858972344438	36.9140625	39.58333333333332	0.0	0.0	16.40625	4.557291666666666	44.14062499999999	0.0	226.51208053538824	41.276041666666664	3.6458333333333335	372.26530688927426	38.13920454545454	54.81770833333334	0.78125	13.541666666666666	42.62449352383945	12.760416666666666	16.40625	9.505208333333332	23.697916666666664	36.046593468468465	3.6458333333333335	31.616996460746464	17.317708333333332	1.4322916666666665	21.744791666666664	15.042489035087721	6.380208333333333	110.50609887681462	50.04118217054263	1.4322916666666665	19.661458333333332	9.244791666666664	6.382978723404255	170.078125	32.36979166666667	18.385416666666664	19.010416666666664	6.380208333333333	57.19102191413239	4.666385135135135	15.625	10.265343468468469	20.69270833333333	19.140625	118.37104406980184	580.476208545502	22.135416666666664	12.760416666666666	23.828125	5.859375	5.859375	6.380208333333333	12.760416666666666	21.59455128205128	40.2566056910569	0.0	54.79659346846846	0.0	73.38020833333333	119.83208331275767	12.760416666666666	15.625	6.380208333333333	23.025760135135133	6.380208333333333	7.8125	15.755208333333332	19.010416666666664	17.890625	16.53645833333333	16.536458333333332	2.2135416666666665	36.89294763513514	35.67708333333333	71.52195922357211	20.57568705673759	6.380208333333333	37.838541666666664	17.578125	427.63889835668766	0.0	13.766068262411345	6.380208333333333	29.817708333333332
Hbb-bt	1	7	-	103813778	103813996	0.0	22.192028985507243	29.66485507246377	42.119565217391305	27.060688405797098	6.453804347826087	23.890398550724637	15.285326086956522	18.002717391304348	5.643812709030101	0.0	26.856884057971016	577.3900574852659	0.0	0.0	0.0	38.26992753623188	15.96467391304348	26.973592530657747	0.0	16.644021739130437	0.0	71.18907784011218	24.822324414715716	92.81957032847212	24.456521739130437	171.73129125300002	94.72783956858783	46.37814364876385	4.740980573543015	47.89402173913043	87.65667855192854	15.96467391304348	31.204710144927535	38.04347826086956	45.74275362318841	7.828674948240166	149.27158816425117	37.468297101449274	3.0570652173913047	68.91983695652175	22.52665280158886	131.15942028985503	222.17978848413634	22.192028985507243	132.7251135377012	0.0	8.552136269527574	32.60869565217391	45.323516451233836	27.740036231884055	46.76177536231884	44.735054347826086	22.21815774804905	88.88134057971013	51.87952898550724	104.39311594202897	38.17831910309939	7.9450556733828215	28.645833333333325	2.604166666666667	95.52327201783723	1.6540642722117205	0.0	0.0	22.21467391304348	0.0	10.65340909090909	248.5597360991821	64.49113612836439	4.755434782608696	650.1928646363426	17.565993788819874	85.48701048411964	21.98822463768116	42.934782608695656	67.96648550724639	30.593297101449274	0.9057971014492753	28.645833333333325	78.26086956521739	64.73933172302739	59.805656647482714	33.28804347826087	18.342391304347828	25.022644927536227	25.815217391304344	27.782091097308484	46.31379962192817	117.59510869565219	62.89674605482734	29.128527841342482	30.3737397605545	12.681159420289854	38.28851151931633	225.97133413909816	33.28804347826087	0.0	11.129675871523697	5.548007246376811	0.0	46.08242753623188	46.875	9.62409420289855	23.663949275362317	23.21105072463768	155.92065718292923	0.0	36.05690052700922	5.548007246376811	38.72282608695652	26.98451910408432	26.834239130434778	24.230072463768117	95.54189017504234	10.416666666666666	48.719084751102706	16.06047937569677	60.79670762444866	0.0	274.8469862359339	71.76965185885317	17.549818840579707	41.46286231884058	16.644021739130437	16.644021739130437	24.45652173913043	11.096014492753621	20.833333333333332	12.02445652173913	17.889492753623184	36.854619565217384	21.28623188405797	11.096014492753621	59.442934782608695	60.654132393262834	40.76086956521739	19.36141304347826	45.3125	33.537137681159415	2.657004830917874	304.4339261290407	3.0570652173913047	11.096014492753621	8.831521739130434	0.0
Hbb-bt	2	7	-	103813439	103813661	44.28251121076234	32.044095665171895	56.63893478089845	29.33482810164424	59.4170403587444	29.730079337702655	73.71980326920293	33.16517189835575	49.2339312406577	3.456651718983558	0.0	37.36920777279522	806.3304882851498	118.3203214609116	0.0	9.20622928446091	61.8460388639761	27.840059790732436	23.542600896860986	47.739162929745895	75.87335454939966	27.41540970240522	142.9372197309417	42.040358744394624	262.3865196208792	65.95665171898357	226.19960572777887	198.1542860856567	114.63004484304929	0.6678752027478293	42.915865897928676	103.69358963266467	55.49950174389637	132.09998833442026	74.0177236814008	99.74241938928037	39.38714499252616	253.1964352186492	141.0105512082434	56.334080717488796	94.26788847728601	29.672973687804745	303.5323106218077	318.27914339125095	22.88863976083707	193.8557307904221	38.86397608370702	57.0669054413449	55.4932735426009	46.618086696562024	36.964374688589935	51.48420744784559	63.957399103139025	44.37593423019431	146.42164586110772	85.47781627938579	157.88490284005977	34.39159749387781	16.23375876739106	25.411061285500743	34.47309417040359	99.77578475336323	3.217001364788458	4.484304932735426	35.752688172043	62.313153961136024	70.11403653663149	0.3736920777279521	541.4807103708449	67.9185351270553	28.120328849028397	1107.7759749623297	72.28504581789822	74.64499252615845	18.497757847533627	54.55904334828103	84.70104633781764	28.1203288490284	58.86554317951685	8.408071748878923	150.5511958146487	53.15769805680121	122.01046337817637	56.54331383935029	21.48729446935725	25.130792227204783	116.40508221225708	17.843796711509714	51.76484576708793	186.41686830696665	103.23243647234678	125.55863152435862	40.89897315916032	19.805680119581467	41.67262983811976	377.65321375186846	73.3390579779283	32.19327113168426	13.733183856502242	4.577727952167414	12.171956725315386	68.38565022421525	29.988789237668158	37.915373117166844	44.4026265214606	35.78724464374689	258.22122571001495	165.38007633004847	84.73467862481314	53.11344504759658	68.75934230194319	28.18827286316075	22.48825539184283	80.71748878923766	34.84678624813154	32.60463378176383	56.05381165919282	9.435724962630793	70.16068759342302	16.22666583225013	322.0597040323108	117.83116798714381	22.14125560538117	29.895366218236177	22.910198919167527	27.46636771300448	18.68460388639761	27.46636771300448	33.178518043988895	31.3634422378817	107.34304932735427	58.389387144992526	41.94693572496263	9.155455904334827	79.05743359779235	83.0639274168318	30.455904334828098	61.565769805680134	30.785343403351426	41.01270553064275	29.951420029895363	584.5821205121196	2.0553064275037367	27.46636771300448	29.33482810164424	43.25684572082816
Hbb-bt	3	7	-	103812524	103812784	1.1061946902654867	4.516961651917404	1.2905604719764012	0.0	0.6452802359882006	1.567109144542773	34.397387273493464	0.0	0.0	1.1061946902654867	0.0	4.572271386430679	137.51367875154628	9.977326931525765	0.0	0.0	2.67330383480826	4.516961651917404	0.0	2.5811209439528024	20.095870206489675	9.218289085545722	13.601436863640686	6.1301622418879065	40.824696733077786	0.8296460176991151	29.12979351032448	16.5929203539823	7.2824483775811215	0.0	0.0	25.350294985250734	0.0	29.682890855457227	0.0	18.069807945772922	4.516961651917404	17.606932153392332	11.244064321174186	0.6452802359882006	0.0	2.341016670096728	36.596607669616525	10.877581120943953	0.0	44.16557043769433	2.3045722713864305	0.0	0.0	7.466814159292036	4.3325958702064895	10.614201432785501	0.0	5.899705014749262	0.0	4.516961651917404	3.134218289085546	2.765486725663717	0.27654867256637167	1.2905604719764012	0.0	0.0	0.0	0.0	14.564896755162241	10.785398230088493	2.857669616519174	0.0	67.83951667801226	2.857669616519174	0.0	70.765732546706	9.154161857124535	5.807522123893804	0.0	1.567109144542773	14.749262536873154	1.567109144542773	0.0	0.0	0.0	7.835545722713865	20.74115044247788	12.168141592920353	0.0	0.0	4.148230088495575	5.118576308026704	1.567109144542773	41.40741918182683	9.58702064896755	1.4749262536873158	2.6733038348082596	1.7514749262536873	0.0	8.388643067846608	0.0	0.0	0.0	0.0	19.590977157423957	3.4107669616519174	0.0	0.0	4.844062232372252	0.0	24.981563421828906	72.72026804822222	0.0	1.9358407079646018	0.0	0.0	1.1061946902654867	0.0	5.346607669616519	4.516961651917404	0.0	0.27654867256637167	2.949852507374631	2.1482001335136336	114.257005899705	24.298818481535815	0.0	0.0	0.0	0.0	2.3045722713864305	0.0	0.0	0.0	24.059734513274336	11.799410029498524	4.516961651917404	0.0	9.142866720300349	4.33259587020649	9.033923303834808	0.27654867256637167	0.6452802359882006	4.516961651917404	0.0	22.00426191469583	0.0	0.0	4.516961651917404	2.3045722713864305
Hbb-y	1	7	-	103853061	103853216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	2	7	-	103852748	103852970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
