Chromosome	Strand	Position	H11	H12	H16	H2	H20	H22	H26	H30	H31	H32	H33	H35	H38	H39	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som105	Som109	Som11	Som115	Som116	Som124	Som126	Som127	Som128	Som131	Som134	Som137	Som138	Som14	Som17	Som43	Som45	Som47	Som48	Som5	Som6	Som7	Som9
11	+	32296573	0	0	0	80	0	33	0	86761	0	0	64	0	0	816	1	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	687	2221	0	0	0	0	0	0	0	256	153	0
11	+	32296574	0	0	0	80	0	32	0	87406	0	0	64	0	0	826	1	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	691	2236	0	0	0	0	0	0	0	261	153	0
11	+	32296575	0	0	0	82	0	32	0	88491	0	0	65	0	0	844	1	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	702	2260	0	0	0	0	0	0	0	265	156	0
11	+	32296576	0	0	0	84	0	33	0	88842	0	0	65	0	0	849	1	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	704	2268	0	0	0	0	0	0	0	265	159	0
11	+	32296577	0	0	0	85	0	33	0	89501	0	0	65	0	0	859	1	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	715	2272	0	0	0	0	0	0	0	268	161	0
11	+	32296578	0	0	0	85	0	33	0	89523	0	0	65	0	0	859	1	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	714	2272	0	0	0	0	0	0	0	269	161	0
11	+	32296579	0	0	0	85	0	33	0	89723	0	0	65	0	0	861	1	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	716	2279	0	0	0	0	0	0	0	270	162	0
11	+	32296580	0	0	0	85	0	33	0	89844	0	0	66	0	0	864	1	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	717	2282	0	0	0	0	0	0	0	270	163	0
11	+	32296581	0	0	0	85	0	33	0	89941	0	0	66	0	0	866	1	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	718	2284	0	0	0	0	0	0	0	270	163	0
11	+	32296582	0	0	0	85	0	34	0	90369	0	0	66	0	0	866	1	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	723	2291	0	0	0	0	0	0	0	273	163	0
11	+	32296583	0	0	0	85	0	35	0	90479	0	0	66	0	0	867	1	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	723	2295	0	0	0	0	0	0	0	275	163	0
11	+	32296584	0	0	0	85	0	35	0	91543	0	0	65	0	0	880	1	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	732	2317	0	0	0	0	0	0	0	277	166	0
11	+	32296585	0	0	0	85	0	35	0	91564	0	0	65	0	0	880	1	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	732	2318	0	0	0	0	0	0	0	277	166	0
11	+	32296586	0	0	0	85	0	35	0	91789	0	0	65	0	0	891	1	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	733	2323	0	0	0	0	0	0	0	278	166	0
11	+	32296587	0	0	0	85	0	35	0	91820	0	0	65	0	0	893	1	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	733	2323	0	0	0	0	0	0	0	279	166	0
11	+	32296588	0	0	0	85	0	35	0	92107	0	0	65	0	0	896	1	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	734	2324	0	0	0	0	0	0	0	282	166	0
11	+	32296589	0	0	0	95	0	41	0	99024	0	0	66	0	0	963	1	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	801	2388	0	0	0	0	0	0	0	302	181	0
11	+	32296590	0	0	0	95	0	41	0	99068	0	0	66	0	0	962	1	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	801	2388	0	0	0	0	0	0	0	302	181	0
11	+	32296591	0	0	0	99	0	43	0	101536	0	0	69	0	0	996	1	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	828	2425	0	0	0	0	0	0	0	306	187	0
11	+	32296592	0	0	0	99	0	43	0	101695	0	0	69	0	0	996	1	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	830	2427	0	0	0	0	0	0	0	308	187	0
11	+	32296593	0	0	0	99	0	43	0	101719	0	0	69	0	0	994	1	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	834	2417	0	0	0	0	0	0	0	308	186	0
11	+	32296594	0	0	0	103	0	44	0	106165	0	0	72	0	0	1040	1	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	882	2478	0	0	0	0	0	0	0	327	189	0
11	+	32296595	0	0	0	103	0	44	0	106154	0	0	72	0	0	1040	1	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	881	2477	0	0	0	0	0	0	0	327	189	0
11	+	32296596	0	0	0	108	0	46	0	112293	0	0	76	0	0	1099	1	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	928	2571	0	0	0	0	0	0	0	376	192	0
11	+	32296597	0	0	0	108	0	46	0	112318	0	0	76	0	0	1097	1	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	930	2571	0	0	0	0	0	0	0	376	192	0
11	+	32296598	0	0	0	109	0	46	0	112563	0	0	77	0	0	1100	1	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	932	2572	0	0	0	0	0	0	0	378	192	0
11	+	32296599	0	0	0	109	0	46	0	112537	0	0	77	0	0	1100	1	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	932	2572	0	0	0	0	0	0	0	379	192	0
11	+	32296600	0	0	0	109	0	46	0	112512	0	0	76	0	0	1099	1	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	932	2572	0	0	0	0	0	0	0	379	192	0
11	+	32296601	0	0	0	110	0	46	0	113725	0	0	76	0	0	1110	1	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	943	2584	0	0	0	0	0	0	0	389	195	0
11	+	32296602	0	0	0	110	0	46	0	113861	0	0	76	0	0	1113	1	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	944	2583	0	0	0	0	0	0	0	392	195	0
11	+	32296603	0	0	0	110	0	46	0	114818	0	0	78	0	0	1124	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2586	0	0	0	0	0	0	0	397	198	0
11	+	32296604	0	0	0	110	0	46	1	114853	0	0	78	0	0	1127	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2584	0	0	0	0	0	0	0	398	198	0
11	+	32296605	0	0	0	110	0	46	1	114840	0	0	78	0	0	1127	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2584	0	0	0	0	0	0	0	398	198	0
11	+	32296606	0	0	0	110	0	46	1	114866	0	0	78	0	0	1128	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2584	0	0	0	0	0	0	0	398	198	0
11	+	32296607	0	0	0	110	0	46	1	114829	0	0	78	0	0	1128	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2583	0	0	0	0	0	0	0	398	198	0
11	+	32296608	0	0	0	110	0	46	1	114801	0	0	78	0	0	1128	1	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	954	2581	0	0	0	0	0	0	0	398	198	0
11	+	32296609	0	0	0	117	0	47	1	116143	0	0	79	0	0	1145	1	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	966	2601	0	0	0	0	0	0	0	407	199	0
11	+	32296610	0	0	0	117	0	47	1	116245	0	0	80	0	0	1150	1	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	971	2604	0	0	0	0	0	0	0	408	200	0
11	+	32296611	0	0	0	117	0	46	1	115484	0	0	84	0	0	1148	1	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	971	2606	0	0	0	0	0	0	0	407	200	0
11	+	32296612	0	0	0	118	0	44	1	114603	0	0	84	0	0	1150	1	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	966	2571	0	0	0	0	0	0	0	410	200	0
11	+	32296613	0	0	0	113	0	41	1	111189	0	0	83	0	0	1133	1	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	952	2449	0	0	0	0	0	0	0	396	201	0
11	+	32296614	0	0	0	106	0	38	1	106644	0	0	76	0	0	1114	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	920	2312	0	0	0	0	0	0	0	392	198	0
11	+	32296615	0	0	0	106	0	36	1	101203	0	0	69	0	0	1065	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	878	2173	0	0	0	0	0	0	0	391	186	0
11	+	32296616	0	0	0	106	0	36	1	98760	0	0	64	0	0	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	849	2113	0	0	0	0	0	0	0	390	181	0
11	+	32296617	0	0	0	106	0	36	1	98188	0	0	64	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	847	2104	0	0	0	0	0	0	0	388	180	0
11	+	32296618	0	0	0	106	0	36	1	97803	0	0	63	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	843	2097	0	0	0	0	0	0	0	388	180	0
11	+	32296619	0	0	0	0	0	0	0	1563	0	0	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	10	2	0
11	+	32296620	0	0	0	0	0	0	0	99	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
11	+	32296621	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
