Chromosome	Strand	Position	H11	H12	H16	H2	H20	H22	H26	H30	H31	H32	H33	H35	H38	H39	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som105	Som109	Som11	Som115	Som116	Som124	Som126	Som127	Som128	Som131	Som134	Som137	Som138	Som14	Som17	Som43	Som45	Som47	Som48	Som5	Som6	Som7	Som9
7	-	103812610	0	0	0	0	0	0	0	1177	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
7	-	103812611	0	0	0	0	0	0	0	1205	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
7	-	103812612	0	0	0	0	0	0	0	1227	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
7	-	103812613	0	0	0	0	0	0	0	1233	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812614	0	0	0	0	0	0	0	1237	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812615	0	0	0	0	0	0	0	1240	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812616	0	0	0	0	0	0	0	1250	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812617	0	0	0	0	0	0	0	1361	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
7	-	103812618	0	0	0	0	0	0	0	1366	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812619	0	0	0	0	0	0	0	1365	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812620	0	0	0	0	0	0	0	1372	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812621	0	0	0	0	0	0	0	1387	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812622	0	0	0	0	0	0	0	1524	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812623	0	0	0	0	0	0	0	1542	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812624	0	0	0	0	0	0	0	1570	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812625	0	0	0	0	0	0	0	1597	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812626	0	0	0	0	0	0	0	1621	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812627	0	0	0	0	0	0	0	1674	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812628	0	0	0	0	0	0	0	1676	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812629	0	0	0	0	0	0	0	1690	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812630	0	0	0	0	0	0	0	1695	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812631	0	0	0	0	0	0	0	1758	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
7	-	103812632	0	0	0	0	0	0	0	1763	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
7	-	103812633	0	0	0	0	0	0	0	1775	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0
7	-	103812634	0	0	0	0	0	0	0	1777	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
7	-	103812635	0	0	0	0	0	0	0	1792	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
7	-	103812636	0	0	0	0	0	0	0	1879	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812637	0	0	0	0	0	0	0	1867	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812638	0	0	0	0	0	0	0	1869	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0
7	-	103812639	0	0	0	0	0	0	0	1911	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812640	0	0	0	0	0	0	0	1910	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
7	-	103812641	0	0	0	0	0	0	0	2095	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0
7	-	103812642	0	0	0	0	0	0	0	2096	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812643	0	0	0	0	0	0	0	2123	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812644	0	0	0	0	0	0	0	2131	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812645	0	0	0	0	0	0	0	2130	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812646	0	0	0	0	0	0	0	2157	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812647	0	0	0	0	0	0	0	2160	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
7	-	103812648	0	0	0	0	0	0	0	2270	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812649	0	0	0	0	0	0	0	2290	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812650	0	0	0	0	0	0	0	2303	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812651	0	0	0	0	0	0	0	2319	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812652	0	0	0	0	0	0	0	2318	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812653	0	0	0	0	0	0	0	2339	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812654	0	0	0	0	0	0	0	2329	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812655	0	0	0	0	0	0	0	2331	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812656	0	0	0	0	0	0	0	2362	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812657	0	0	0	0	0	0	0	2366	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812658	0	0	0	0	0	0	0	2395	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812659	0	0	0	0	0	0	0	2413	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0
7	-	103812660	0	0	0	0	0	0	0	2414	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
7	-	103812661	0	0	0	0	0	0	0	2401	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
7	-	103812662	0	0	0	0	0	0	0	2405	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
7	-	103812663	0	0	0	0	0	0	0	2480	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0
7	-	103812664	0	0	0	0	0	0	0	2463	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
7	-	103812665	0	0	0	0	0	0	0	2482	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0
7	-	103812666	0	0	0	0	0	0	0	2564	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0
7	-	103812667	0	0	0	0	0	0	0	2538	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
7	-	103812668	0	0	0	0	0	0	0	2610	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
7	-	103812669	0	0	0	0	0	0	0	2681	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812670	0	0	0	0	0	0	0	2703	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812671	0	0	0	0	0	0	0	2708	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812672	0	0	0	0	0	0	0	2704	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812673	0	0	0	0	0	0	0	2688	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812674	0	0	0	0	0	0	0	2770	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812675	0	0	0	0	0	0	0	2778	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812676	0	0	0	0	0	0	0	2972	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
7	-	103812677	0	0	0	0	0	0	0	2975	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
7	-	103812678	0	0	0	0	0	0	0	3016	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
7	-	103812679	0	0	0	0	0	0	0	3046	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
7	-	103812680	0	0	0	0	0	0	0	3052	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
7	-	103812681	0	0	0	0	0	0	0	3184	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0
7	-	103812682	0	0	0	0	0	0	0	3164	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0
7	-	103812683	0	0	0	0	0	0	0	3339	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	49	0	0
7	-	103812684	0	0	0	0	0	0	0	3446	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	50	0	0
7	-	103812685	0	0	0	0	0	0	0	3453	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	50	0	0
7	-	103812686	0	0	0	0	0	0	0	3545	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0
7	-	103812687	0	0	0	0	0	0	0	3554	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	51	0	0
7	-	103812688	0	0	0	0	0	0	0	3613	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	52	0	0
7	-	103812689	0	0	0	0	0	0	0	3632	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	2	0	0	0	0	0	0	0	0	53	0	0
7	-	103812690	0	0	0	0	0	0	0	3738	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	56	0	0
7	-	103812691	0	0	0	0	0	0	0	3785	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	57	0	0
7	-	103812692	0	0	0	0	0	0	0	3813	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	3	0	0	0	0	0	0	0	0	58	0	0
7	-	103812693	0	0	0	0	0	0	0	3929	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	3	0	0	0	0	0	0	0	0	60	0	0
7	-	103812694	0	0	0	0	0	0	0	4182	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	64	0	0
7	-	103812695	0	0	0	0	0	0	0	4297	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	75	0	0
7	-	103812696	0	0	0	0	0	0	0	4299	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	75	0	0
7	-	103812697	0	0	0	0	0	0	0	4316	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	77	0	0
7	-	103812698	0	0	0	0	0	0	0	4342	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	77	0	0
7	-	103812699	0	0	0	0	0	0	0	4416	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	85	0	0
7	-	103812700	0	0	0	0	0	0	0	4609	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	90	0	0
7	-	103812701	0	0	0	0	0	0	0	4623	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	91	0	0
7	-	103812702	0	0	0	0	0	0	0	4629	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	4	0	0	0	0	0	0	0	0	93	0	0
7	-	103812703	0	0	0	0	0	0	0	4752	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	0	94	0	0
7	-	103812704	0	0	0	0	0	0	0	4832	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	0	95	0	0
7	-	103812705	0	0	0	0	0	0	0	4841	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	0	95	0	0
7	-	103812706	0	0	0	0	0	0	0	4869	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	0	99	0	0
7	-	103812707	0	0	0	0	0	0	0	4924	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	0	106	0	0
7	-	103812708	0	0	0	0	0	0	0	4976	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	114	0	0
7	-	103812709	0	0	0	0	0	0	0	5003	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	115	0	0
7	-	103812710	0	0	0	0	0	0	0	5037	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	6	0	0	0	0	0	0	0	0	116	0	0
7	-	103812711	0	0	0	0	0	0	0	5222	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	130	0	0
7	-	103812712	0	0	0	0	0	0	0	5231	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	131	0	0
7	-	103812713	0	0	0	0	0	0	0	5321	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	131	0	0
7	-	103812714	0	0	0	0	0	0	0	5567	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	137	0	0
7	-	103812715	0	0	0	0	0	0	0	6177	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	142	0	0
7	-	103812716	0	0	0	0	0	0	0	6211	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	143	0	0
7	-	103812717	0	0	0	0	0	0	0	6225	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	144	0	0
7	-	103812718	0	0	0	0	0	0	0	6243	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	146	0	0
7	-	103812719	0	0	0	0	0	0	0	6262	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	150	0	0
7	-	103812720	0	0	0	0	0	0	0	6359	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	7	0	0	0	0	0	0	0	0	151	0	0
7	-	103812721	0	0	0	0	0	0	0	6402	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	7	0	0	0	0	0	0	0	0	151	0	0
7	-	103812722	0	0	0	0	0	0	0	6431	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	7	0	0	0	0	0	0	0	0	153	0	0
7	-	103812723	0	0	0	0	0	0	0	6495	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	7	0	0	0	0	0	0	0	0	156	0	0
7	-	103812724	0	0	0	0	0	0	0	6540	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	0	9	0	0	0	0	0	0	0	0	158	0	0
7	-	103812725	0	0	0	0	0	0	0	7249	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	0	175	0	0
7	-	103812726	0	0	0	0	0	0	0	7272	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	0	175	0	0
7	-	103812727	0	0	0	0	0	0	0	7294	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	0	174	0	0
7	-	103812728	0	0	0	0	0	0	0	7320	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	0	175	0	0
7	-	103812729	0	0	0	0	0	0	0	7451	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	0	175	0	0
7	-	103812730	0	0	0	0	0	0	0	7492	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	16	0	0	0	11	0	0	0	0	0	0	0	0	179	0	0
7	-	103812731	0	0	0	0	0	0	0	7515	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	16	0	0	0	11	0	0	0	0	0	0	0	0	179	0	0
7	-	103812732	0	0	0	0	0	0	0	7543	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	16	0	0	0	11	0	0	0	0	0	0	0	0	179	0	0
7	-	103812733	0	0	0	0	0	0	0	7627	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	11	0	0	0	0	0	0	0	0	178	0	0
7	-	103812734	0	0	0	0	0	0	0	7938	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	11	0	0	0	0	0	0	0	0	182	0	0
7	-	103812735	0	0	0	0	0	0	0	8000	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	0	0	0	12	0	0	0	0	0	0	0	0	184	0	0
7	-	103812736	0	0	0	0	0	0	0	7998	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	186	0	0
7	-	103812737	0	0	0	0	0	0	0	7998	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	186	0	0
7	-	103812738	0	0	0	0	0	0	0	8004	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	186	0	0
7	-	103812739	0	0	0	0	0	0	0	8114	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	187	0	0
7	-	103812740	0	0	0	0	0	0	0	8134	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	12	0	0	0	0	0	0	0	0	189	0	0
7	-	103812741	0	0	0	0	0	0	0	8198	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	0	193	0	0
7	-	103812742	0	0	0	0	0	0	0	8223	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	0	193	0	0
7	-	103812743	0	0	0	0	0	0	0	8270	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	0	193	0	0
7	-	103812744	0	0	0	0	0	0	0	8388	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	12	0	0	0	0	0	0	0	0	193	0	0
7	-	103812745	0	0	0	0	0	0	0	8666	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	15	0	0	0	14	0	0	0	0	0	0	0	0	193	0	0
