Chromosome	Strand	Position	ERS989712	ERS989713	ERS989714	ERS989716	ERS989718	ERS989719	ERS989720	ERS989721	ERS989722	ERS989724	ERS989725	ERS989726	ERS989727	ERS989728	ERS989729	ERS989730	ERS989732	ERS989733	ERS989734	ERS989735	ERS989736	ERS989737	ERS989738	ERS989739	ERS989740	ERS989742	ERS989743	ERS989744	ERS989745	ERS989746	ERS989747	ERS989748	ERS989749	ERS989750	ERS989751	ERS989752	ERS989753	ERS989755	ERS989756	ERS989757	ERS989758	ERS989759	ERS989760	ERS989761	ERS989762	ERS989763	ERS989764	ERS989765	ERS989766	ERS989767	ERS989768	ERS989769
11	+	32296558	12	24	133	96	0	8	21	33	49	5	35	28	155	0	0	0	23	45	51	234	973	32	5	34	6	12	29	46	29	45	96	55	27	1	2	78	46	68	0	116	236	27	72	179	74	14	52	29	70	34	46	17
11	+	32296559	12	24	132	95	0	8	21	33	49	5	35	28	156	0	0	0	23	45	51	236	967	30	5	35	6	12	29	45	29	45	95	54	27	1	2	78	46	67	0	117	236	27	71	179	75	14	52	29	69	33	44	18
11	+	32296560	12	24	136	99	0	8	21	35	50	5	37	27	158	0	0	0	24	48	52	245	986	30	5	35	6	12	29	46	30	46	95	54	27	1	2	82	47	68	0	119	241	27	73	179	76	14	52	31	69	34	48	19
11	+	32296561	11	24	137	100	0	8	21	35	50	5	38	27	161	0	0	0	24	47	54	245	989	30	5	35	6	12	28	46	30	47	93	54	27	1	2	82	46	68	0	119	242	28	72	179	77	14	51	32	67	33	48	19
11	+	32296562	10	23	125	91	0	8	18	33	44	1	34	24	152	0	0	0	21	41	49	223	912	23	5	33	4	11	25	42	29	42	79	50	23	1	2	76	41	60	0	109	223	24	69	166	71	12	47	30	60	31	43	18
11	+	32296563	10	21	126	91	0	8	18	32	45	2	34	24	152	0	0	0	21	41	48	221	910	23	5	32	4	10	25	42	30	42	80	50	24	1	2	77	41	59	0	109	225	24	70	165	70	12	47	29	60	31	42	18
11	+	32296564	10	20	124	92	0	8	18	31	44	2	35	24	151	0	0	0	21	41	47	220	898	23	5	32	4	10	25	42	30	41	79	50	24	1	2	77	40	59	0	110	224	24	68	164	71	12	47	29	60	31	42	17
11	+	32296565	9	20	120	97	0	7	18	36	47	2	35	26	153	0	0	0	21	42	45	224	914	20	7	30	3	11	21	45	30	45	77	48	24	1	2	79	42	56	0	114	227	26	73	174	71	12	49	29	60	31	47	15
11	+	32296566	9	20	121	98	0	7	18	36	47	2	35	26	153	0	0	0	20	42	44	227	927	21	7	31	3	11	20	45	30	45	79	48	24	1	2	80	43	57	0	114	230	25	76	180	71	12	49	29	62	31	49	16
11	+	32296567	9	19	114	93	0	7	18	33	43	2	35	23	147	0	0	0	20	40	41	222	884	20	7	28	3	11	19	43	29	44	78	45	24	1	2	79	42	56	0	107	221	24	76	173	68	11	47	28	59	29	46	16
11	+	32296568	8	19	114	92	0	7	18	33	43	2	35	23	147	0	0	0	20	40	40	219	883	20	7	28	3	11	19	43	29	45	78	45	24	1	2	78	42	55	0	107	215	24	75	174	67	11	47	27	59	29	45	16
11	+	32296569	8	19	115	90	0	7	18	33	41	2	35	24	147	0	0	0	20	39	40	218	879	20	7	28	3	11	19	42	29	47	76	45	23	1	2	77	43	56	0	106	214	24	75	173	67	11	48	29	59	28	45	15
11	+	32296570	10	18	119	100	0	7	17	36	45	2	42	27	143	0	0	0	20	43	41	224	906	25	7	29	2	10	19	39	26	52	84	43	26	0	2	76	41	57	0	110	223	24	84	174	72	11	49	30	56	27	43	12
11	+	32296571	10	18	119	101	0	7	18	36	45	2	42	27	143	0	0	0	20	44	41	226	904	25	7	29	2	10	19	39	26	52	86	47	26	0	2	73	41	57	0	113	224	24	84	176	71	12	49	30	56	27	43	12
11	+	32296572	10	15	112	98	0	7	16	35	42	2	41	27	134	0	0	0	17	40	40	214	865	25	6	28	2	9	17	38	24	49	83	41	24	0	2	66	38	52	0	109	216	24	80	167	67	11	47	30	56	27	38	13
11	+	32296573	10	15	109	100	0	8	15	35	45	2	41	27	136	0	0	0	18	40	39	215	879	25	6	29	2	10	18	37	24	48	84	41	25	1	2	66	38	54	0	109	216	23	79	167	69	10	47	30	57	27	38	12
11	+	32296574	7	13	102	94	0	4	13	32	38	2	38	24	124	0	0	0	19	39	35	196	791	22	6	26	2	8	17	35	22	45	76	38	25	1	2	61	35	50	0	97	206	22	75	151	61	8	43	27	50	24	36	11
11	+	32296575	6	9	82	77	0	2	12	26	30	2	31	22	94	0	0	0	17	33	30	158	674	20	6	21	2	8	16	30	14	46	58	32	21	1	1	53	31	39	0	81	170	21	64	137	54	6	37	22	38	21	29	10
11	+	32296576	7	8	86	81	0	2	12	26	31	3	33	22	96	0	0	0	17	35	32	162	703	20	6	21	2	8	17	31	15	47	60	32	21	3	1	54	32	41	0	84	176	21	68	140	55	8	39	22	42	21	29	10
11	+	32296577	8	8	79	79	0	2	11	27	30	3	29	21	90	0	0	0	16	33	31	153	663	20	7	20	2	8	15	30	15	43	57	31	20	4	0	53	30	39	0	87	161	19	63	139	51	8	34	19	39	21	26	9
11	+	32296578	8	8	80	82	0	3	12	28	32	3	31	21	95	0	0	0	15	34	31	152	675	20	7	20	2	8	14	31	15	43	61	31	20	4	0	52	31	40	0	89	165	20	64	144	53	8	35	19	39	21	28	9
11	+	32296579	8	8	79	80	0	3	9	27	32	3	31	20	92	0	0	0	15	33	29	141	644	20	6	20	2	8	14	31	13	42	61	31	19	4	0	52	28	39	0	85	155	20	61	140	50	8	33	18	37	20	28	8
11	+	32296580	8	8	79	79	0	4	10	27	33	3	32	20	91	0	0	0	15	33	29	141	644	20	6	19	2	9	14	31	12	42	60	31	19	4	0	52	27	39	0	87	157	20	60	137	50	8	32	17	37	20	28	8
11	+	32296581	8	8	79	79	0	4	10	27	33	3	33	20	91	0	0	0	15	34	29	141	645	19	6	19	2	9	14	31	12	42	61	32	19	4	0	51	27	38	0	88	158	20	60	137	50	8	32	17	37	21	29	8
11	+	32296582	8	8	80	77	0	4	10	27	33	3	31	20	91	0	0	0	15	33	29	142	648	20	6	19	2	7	13	30	12	42	62	31	19	4	0	49	26	38	0	89	161	19	59	135	50	8	33	17	34	20	28	8
11	+	32296583	8	8	83	77	0	4	11	27	34	3	34	22	95	0	0	0	15	34	29	148	662	19	6	19	2	7	13	31	13	44	63	31	19	4	0	49	27	38	0	93	160	19	59	137	52	7	34	17	34	22	28	9
11	+	32296584	8	7	80	74	0	5	11	26	33	3	34	22	89	0	0	0	13	34	29	144	648	19	6	17	2	7	13	31	13	44	63	31	18	4	0	46	27	36	0	92	155	17	57	134	49	7	31	17	32	21	27	9
11	+	32296585	8	9	83	70	0	5	11	26	30	3	36	21	91	0	0	0	13	33	28	142	637	17	6	17	3	7	13	28	12	46	62	30	15	4	0	44	27	37	0	85	150	18	57	134	50	5	34	16	35	21	26	10
11	+	32296586	8	9	83	70	0	5	11	26	30	3	36	21	91	0	0	0	13	33	28	142	634	17	6	17	3	7	13	28	12	46	62	30	15	4	0	44	27	37	0	85	149	18	57	134	50	5	34	16	35	21	26	10
11	+	32296587	8	9	81	68	0	5	11	26	31	2	36	21	91	0	0	0	11	34	27	137	629	16	6	17	3	7	13	27	11	46	63	29	16	4	0	43	28	37	0	85	147	18	54	131	50	5	34	15	36	21	28	11
11	+	32296588	8	9	82	68	0	5	11	26	31	2	36	21	91	0	0	0	11	34	28	136	630	16	6	17	3	7	13	27	11	45	63	29	16	4	0	43	28	38	0	84	147	18	54	132	50	5	34	15	35	22	28	11
11	+	32296589	9	9	82	68	0	5	11	25	33	2	36	21	92	0	0	0	11	35	28	134	637	16	6	17	3	7	14	28	12	44	62	31	16	4	0	43	28	38	0	82	147	18	53	132	49	5	34	15	35	23	28	11
11	+	32296590	9	12	108	85	0	8	15	39	46	2	48	25	115	0	0	0	13	39	40	182	801	19	6	20	2	11	17	38	19	52	74	42	22	4	0	57	29	50	0	98	209	17	62	163	59	7	39	18	45	29	29	14
11	+	32296591	9	12	107	82	0	8	15	37	45	2	48	23	113	0	0	0	13	38	40	180	789	19	6	20	2	11	16	37	19	52	73	43	21	4	0	55	29	50	0	97	209	17	62	158	56	7	37	18	44	29	29	13
11	+	32296592	9	13	115	85	0	12	17	40	48	2	49	27	117	0	0	0	14	40	45	203	840	20	6	20	3	13	20	42	19	52	82	46	24	4	0	58	31	55	0	101	223	18	69	176	68	8	37	18	52	32	29	14
11	+	32296593	9	12	113	85	0	12	17	40	47	2	48	26	116	0	0	0	14	40	44	200	832	20	6	20	3	13	20	43	19	52	81	46	24	4	0	56	31	54	0	98	218	18	68	174	67	8	37	17	52	32	29	14
11	+	32296594	9	12	113	85	0	12	17	41	47	2	48	26	114	0	0	0	14	39	44	201	840	20	6	20	3	13	20	43	19	52	81	45	24	4	0	57	31	55	0	100	219	18	68	177	65	8	37	16	52	32	29	14
11	+	32296595	13	16	126	101	0	13	15	45	51	2	56	25	133	0	0	0	16	47	56	235	1006	24	6	24	6	14	24	50	22	57	94	54	27	4	0	65	37	58	0	110	259	16	74	195	74	11	43	20	59	35	29	18
11	+	32296596	11	13	109	91	0	14	12	39	46	2	52	23	115	0	0	0	13	40	51	201	882	19	4	19	6	14	19	40	18	51	81	46	25	4	0	56	29	49	0	96	233	12	67	178	64	9	37	16	50	29	24	16
11	+	32296597	11	18	119	96	0	18	12	44	48	1	57	29	132	0	0	0	16	49	57	227	1010	20	4	26	6	14	23	43	21	53	97	53	30	4	0	65	36	56	0	104	264	15	77	194	67	9	42	19	59	31	26	17
11	+	32296598	11	18	119	95	0	18	12	44	48	1	57	29	131	0	0	0	16	49	57	226	1011	20	4	25	6	14	23	43	21	53	96	53	30	4	0	65	37	56	0	104	265	15	76	194	67	9	42	19	58	31	26	17
11	+	32296599	11	18	117	98	0	18	12	44	48	1	57	29	130	0	0	0	16	49	57	224	1005	20	4	24	6	15	23	43	20	49	95	53	30	4	0	66	37	56	0	103	264	15	74	193	66	9	43	19	58	31	26	17
11	+	32296600	11	18	117	96	0	18	12	43	49	1	57	29	129	0	0	0	16	49	54	221	999	21	4	24	6	15	24	43	20	47	95	54	30	4	0	65	37	57	0	102	262	15	74	193	64	9	43	19	60	30	25	16
11	+	32296601	11	18	110	91	0	18	12	40	47	1	54	28	126	0	0	0	15	47	53	215	974	21	4	23	6	14	24	42	19	47	95	53	30	4	0	60	36	54	0	95	260	15	72	188	62	9	41	16	60	28	22	15
11	+	32296602	11	19	107	97	0	18	12	40	52	1	53	28	133	0	0	0	15	50	57	226	1007	21	4	26	6	13	25	44	21	47	97	56	29	4	0	69	36	56	0	100	262	17	71	191	62	9	43	16	60	28	23	15
11	+	32296603	11	19	106	97	0	18	12	39	53	1	53	28	132	0	0	0	14	50	57	228	1011	22	4	26	6	13	25	44	20	46	98	56	29	4	0	70	36	56	0	102	262	17	71	192	62	9	43	16	60	28	24	15
11	+	32296604	9	19	107	92	0	19	11	40	53	1	52	29	136	0	0	0	14	50	57	229	1017	22	3	27	7	14	25	40	22	44	99	55	29	4	0	72	39	57	0	108	266	17	68	189	64	9	43	15	67	28	21	16
11	+	32296605	9	19	110	93	0	20	11	42	53	1	52	32	136	0	0	0	14	50	57	231	1017	22	3	27	7	14	25	41	22	44	99	55	29	4	0	72	39	56	0	109	268	17	69	192	64	9	43	15	68	27	21	16
11	+	32296606	9	18	107	91	0	20	11	40	52	1	52	31	131	0	0	0	13	48	57	223	999	21	2	27	7	13	25	39	22	42	98	54	28	4	0	68	36	56	0	105	261	16	66	185	64	9	42	15	68	26	19	16
11	+	32296607	9	18	107	90	0	20	11	40	52	1	52	31	132	0	0	0	13	48	57	221	998	20	2	27	7	13	25	39	22	42	98	53	28	4	0	67	35	56	0	106	260	16	64	185	64	9	42	15	68	26	19	16
11	+	32296608	9	18	107	90	0	20	11	41	52	1	52	31	133	0	0	0	13	48	57	222	998	20	2	27	7	13	25	39	22	42	97	53	28	4	0	66	35	57	0	106	260	16	63	184	63	9	42	15	68	26	19	16
11	+	32296609	9	18	108	89	0	20	11	41	52	1	52	32	131	0	0	0	13	48	56	222	996	20	1	27	7	13	25	39	22	39	97	53	28	2	0	66	35	57	0	105	260	15	63	184	62	9	42	15	67	26	19	16
11	+	32296610	10	19	113	95	0	21	11	44	59	2	57	34	138	0	0	0	14	55	57	239	1066	21	1	32	7	14	28	45	22	39	103	58	29	2	0	74	35	64	0	112	266	14	69	192	66	8	47	16	71	30	22	17
11	+	32296611	10	20	113	94	0	21	11	43	55	2	52	32	132	0	0	0	14	53	56	237	1020	16	1	31	7	14	28	46	22	39	97	59	24	2	0	71	32	60	0	108	253	13	65	190	62	8	46	14	69	30	23	17
11	+	32296612	10	20	117	98	0	21	12	43	56	2	54	33	132	0	0	0	14	54	57	241	1049	17	1	32	7	14	28	47	23	40	101	60	24	2	0	76	33	62	0	107	260	13	68	198	63	9	48	14	69	31	23	17
11	+	32296613	10	20	124	99	0	21	12	43	60	2	56	34	135	0	0	0	14	56	58	247	1073	17	1	33	7	14	28	49	23	41	104	60	24	2	0	79	33	63	0	112	268	14	70	200	63	9	50	14	72	31	22	18
11	+	32296614	10	20	126	96	0	20	12	43	57	2	56	34	131	0	0	0	13	57	58	245	1057	18	1	32	7	13	27	48	23	41	102	60	23	1	0	77	33	62	0	112	267	13	68	198	61	9	54	14	71	31	22	18
11	+	32296615	10	20	132	102	0	20	14	44	59	3	56	35	135	0	0	0	13	59	63	254	1110	18	2	33	8	14	29	51	25	42	106	64	24	1	0	79	34	62	0	116	274	14	71	214	63	9	58	17	74	34	22	18
11	+	32296616	10	20	140	107	0	21	15	45	62	3	56	34	135	0	0	0	13	60	64	263	1118	18	2	34	8	14	29	52	26	42	110	63	24	1	0	81	36	62	0	117	276	15	72	217	64	9	58	19	75	35	23	19
11	+	32296617	9	20	136	103	0	21	15	45	62	2	54	34	135	0	0	0	12	57	63	261	1090	18	2	34	8	14	29	52	24	41	108	63	24	1	0	81	35	60	0	112	266	15	70	210	62	7	55	19	72	35	23	19
11	+	32296618	8	20	136	103	0	21	15	43	61	2	54	34	132	0	0	0	12	56	62	260	1084	18	1	34	8	14	29	51	24	41	107	61	24	0	0	81	35	60	0	109	264	15	70	206	62	7	53	19	72	35	22	19
11	+	32296619	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
11	+	32296620	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296621	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
