Chromosome	Strand	Position	H11	H12	H16	H2	H20	H22	H26	H30	H31	H32	H33	H35	H38	H39	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som105	Som109	Som11	Som115	Som116	Som124	Som126	Som127	Som128	Som131	Som134	Som137	Som138	Som14	Som17	Som43	Som45	Som47	Som48	Som5	Som6	Som7	Som9
11	+	32283597	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283598	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283599	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283600	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283601	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283602	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283603	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283604	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283605	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283606	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283607	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283608	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283609	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283610	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283611	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283612	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283613	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283614	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283615	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283616	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283617	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283618	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283619	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283620	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283621	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283622	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283623	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283624	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283625	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283626	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283627	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283628	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283629	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283630	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283631	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283632	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283633	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283634	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283635	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283636	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283637	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283638	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283639	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283640	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283641	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283642	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283643	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283644	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283645	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283646	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283647	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283648	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283649	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283650	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283651	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283652	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283653	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283654	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283655	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283656	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283657	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283658	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283659	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283660	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283661	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283662	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283663	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32283664	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283665	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283666	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283667	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283668	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283669	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283670	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
11	+	32283671	0	0	0	0	0	34	0	9223	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	719	0	0	0	0	0	0	0	0	0	0
11	+	32283672	0	0	0	0	0	36	0	9428	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	726	0	0	0	0	0	0	0	0	0	0
11	+	32283673	0	0	0	0	0	36	0	9610	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	732	0	0	0	0	0	0	0	0	0	0
11	+	32283674	0	0	0	35	0	36	0	61119	0	0	54	0	0	485	2	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	1	453	1946	0	0	0	0	0	0	0	108	97	0
11	+	32283675	0	0	0	37	0	36	0	61878	0	0	54	0	0	516	2	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	1	458	1949	0	0	0	0	0	0	0	108	99	0
11	+	32283676	0	0	0	37	0	36	0	62074	0	0	54	0	0	519	2	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	1	463	1954	0	0	0	0	0	0	0	108	99	0
11	+	32283677	0	0	0	37	0	47	0	66059	0	0	58	0	0	530	2	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	1	526	2340	0	0	0	0	0	0	0	108	101	0
11	+	32283678	0	0	0	37	0	47	0	66865	0	0	62	0	0	538	2	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	1	529	2380	0	0	0	0	0	0	0	108	105	0
11	+	32283679	0	0	0	38	0	49	0	67235	0	0	64	0	0	540	2	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	1	531	2389	0	0	0	0	0	0	0	108	107	0
11	+	32283680	0	0	0	38	0	49	0	67651	0	0	64	0	0	540	2	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	1	532	2404	0	0	0	0	0	0	0	137	107	0
11	+	32283681	0	0	0	38	0	49	0	67765	0	0	64	0	0	540	2	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	1	534	2404	0	0	0	0	0	0	0	139	107	0
11	+	32283682	0	0	0	46	0	55	0	75648	0	0	72	0	0	630	2	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	1	599	2635	0	0	0	0	0	0	0	157	125	0
11	+	32283683	0	0	0	46	0	55	0	76463	0	0	72	0	0	637	2	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	1	601	2664	0	0	0	0	0	0	0	157	127	0
11	+	32283684	0	0	0	46	0	55	0	77327	0	0	72	0	0	641	2	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	1	603	2686	0	0	0	0	0	0	0	157	127	0
11	+	32283685	0	0	0	46	0	55	0	77419	0	0	72	0	0	641	2	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	1	603	2686	0	0	0	0	0	0	0	157	133	0
11	+	32283686	0	0	0	50	0	55	0	80140	0	0	72	0	0	674	2	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	1	625	2791	0	0	0	0	0	0	0	208	145	0
11	+	32283687	0	0	0	50	0	55	0	80326	0	0	72	0	0	676	2	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	1	627	2801	0	0	0	0	0	0	0	211	145	0
11	+	32283688	0	0	0	52	0	55	0	81543	0	0	72	0	0	690	2	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	1	633	2855	0	0	0	0	0	0	0	217	148	0
11	+	32283689	0	0	0	52	0	55	0	81772	0	0	72	0	0	690	2	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	1	633	2856	0	0	0	0	0	0	0	217	148	0
11	+	32283690	0	0	0	52	0	55	0	81811	0	0	72	0	0	690	2	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	1	633	2856	0	0	0	0	0	0	0	217	148	0
11	+	32283691	0	0	0	52	0	55	0	81898	0	0	72	0	0	692	2	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	1	633	2860	0	0	0	0	0	0	0	217	148	0
11	+	32283692	0	0	0	54	0	56	0	85001	0	0	76	0	0	724	2	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	1	649	2925	0	0	0	0	0	0	0	235	154	0
11	+	32283693	0	0	0	58	0	56	0	86552	0	0	80	0	0	736	2	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	1	657	2973	0	0	0	0	0	0	0	235	154	0
11	+	32283694	0	0	0	64	0	58	0	93892	0	0	86	0	0	805	2	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	1	699	3204	0	0	0	0	0	0	0	256	166	0
11	+	32283695	0	0	0	64	0	58	0	93948	0	0	86	0	0	805	2	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	1	699	3204	0	0	0	0	0	0	0	256	166	0
11	+	32283696	0	0	0	65	0	59	0	96057	0	0	86	0	0	821	2	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	1	712	3273	0	0	0	0	0	0	0	264	168	0
11	+	32283697	0	0	0	65	0	59	0	96320	0	0	86	0	0	823	2	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	1	712	3276	0	0	0	0	0	0	0	266	168	0
11	+	32283698	0	0	0	69	0	61	0	101008	0	0	86	0	0	869	2	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	1	755	3412	0	0	0	0	0	0	0	282	172	0
11	+	32283699	0	0	0	69	0	61	0	102248	0	0	86	0	0	879	2	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	1	762	3451	0	0	0	0	0	0	0	282	174	0
11	+	32283700	0	0	0	69	0	61	0	102425	0	0	86	0	0	879	2	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	1	762	3458	0	0	0	0	0	0	0	282	174	0
11	+	32283701	0	0	0	69	0	61	0	102593	0	0	86	0	0	879	2	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	1	762	3462	0	0	0	0	0	0	0	284	174	0
11	+	32283702	0	0	0	69	0	61	0	103670	0	0	86	0	0	883	2	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	1	775	3505	0	0	0	0	0	0	0	284	174	0
11	+	32283703	0	0	0	73	0	62	0	107418	0	0	88	0	0	949	2	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	1	813	3588	0	0	0	0	0	0	0	295	178	0
11	+	32283704	0	0	0	76	0	62	0	108143	0	0	88	0	0	959	2	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	1	819	3617	0	0	0	0	0	0	0	296	178	0
11	+	32283705	0	0	0	76	0	63	0	109446	0	0	88	0	0	973	2	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	1	828	3652	0	0	0	0	0	0	0	298	182	0
11	+	32283706	0	0	0	80	0	66	0	113025	0	0	99	0	0	1001	2	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	1	859	3762	0	0	0	0	0	0	0	309	192	0
11	+	32283707	0	0	0	80	0	66	0	113160	0	0	99	0	0	1001	2	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	1	861	3765	0	0	0	0	0	0	0	309	192	0
11	+	32283708	0	0	0	86	0	68	0	115303	0	0	99	0	0	1030	2	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	1	872	3814	0	0	0	0	0	0	0	313	196	0
11	+	32283709	0	0	0	86	0	68	0	115564	0	0	101	0	0	1032	2	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	1	874	3832	0	0	0	0	0	0	0	313	196	0
11	+	32283710	0	0	0	86	0	68	0	116115	0	0	101	0	0	1038	2	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	1	878	3844	0	0	0	0	0	0	0	315	200	0
11	+	32283711	0	0	0	90	0	68	0	118737	0	0	108	0	0	1049	2	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	1	896	3898	0	0	0	0	0	0	0	325	200	0
11	+	32283712	0	0	0	90	0	68	0	118835	0	0	108	0	0	1048	2	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	1	901	3904	0	0	0	0	0	0	0	325	202	0
11	+	32283713	0	0	0	90	0	68	0	121142	0	0	108	0	0	1062	2	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	1	918	3969	0	0	0	0	0	0	0	327	212	0
11	+	32283714	0	0	0	90	0	68	0	121392	0	0	108	0	0	1063	2	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	1	922	3974	0	0	0	0	0	0	0	327	212	0
11	+	32283715	0	0	0	94	0	70	0	126921	0	0	115	0	0	1128	2	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	1	960	4133	0	0	0	0	0	0	0	346	219	0
11	+	32283716	0	0	0	106	0	70	0	141259	0	0	126	0	0	1226	2	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	1052	4513	0	0	0	0	0	0	0	390	246	0
11	+	32283717	0	0	0	106	0	71	0	141350	0	0	126	0	0	1226	2	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	1052	4515	0	0	0	0	0	0	0	390	246	0
11	+	32283718	0	0	0	110	0	71	0	143517	0	0	127	0	0	1296	2	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	1065	4567	0	0	0	0	0	0	0	398	248	0
11	+	32283719	0	0	0	110	0	71	0	143788	0	0	127	0	0	1297	2	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	1065	4569	0	0	0	0	0	0	0	399	248	0
11	+	32283720	0	0	0	114	0	71	0	145938	0	0	129	0	0	1314	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1085	4654	0	0	0	0	0	0	0	406	249	0
11	+	32283721	0	0	0	116	0	71	0	146123	0	0	129	0	0	1316	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1085	4663	0	0	0	0	0	0	0	406	249	0
11	+	32283722	0	0	0	116	0	71	0	146240	0	0	129	0	0	1316	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1085	4664	0	0	0	0	0	0	0	406	249	0
11	+	32283723	0	0	0	116	0	71	0	146561	0	0	129	0	0	1321	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1089	4668	0	0	0	0	0	0	0	404	251	0
11	+	32283724	0	0	0	116	0	71	0	146589	0	0	129	0	0	1321	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1089	4668	0	0	0	0	0	0	0	404	251	0
11	+	32283725	0	0	0	116	0	71	0	147267	0	0	131	0	0	1336	2	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	1097	4689	0	0	0	0	0	0	0	404	251	0
11	+	32283726	0	0	0	118	0	71	0	151216	0	0	131	0	0	1395	2	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	1118	4821	0	0	0	0	0	0	0	409	255	0
11	+	32283727	0	0	0	118	0	71	0	151475	0	0	131	0	0	1397	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1120	4829	0	0	0	0	0	0	0	409	255	0
11	+	32283728	0	0	0	118	0	73	0	151925	0	0	131	0	0	1403	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1127	4847	0	0	0	0	0	0	0	411	255	0
11	+	32283729	0	0	0	118	0	73	0	151906	0	0	131	0	0	1403	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1127	4849	0	0	0	0	0	0	0	411	255	0
11	+	32283730	0	0	0	118	0	73	0	152013	0	0	131	0	0	1407	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1127	4849	0	0	0	0	0	0	0	413	255	0
11	+	32283731	0	0	0	118	0	73	0	153069	0	0	129	0	0	1419	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1150	4872	0	0	0	0	0	0	0	414	257	0
11	+	32283732	0	0	0	118	0	73	0	153793	0	0	129	0	0	1427	2	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	1154	4898	0	0	0	0	0	0	0	414	257	0
