Cell	CellType	Plot_X	Plot_Y
889183564	Lamp5 Ntn1 Npy2r	-5.0280037	8.814661
813441106	Vip Crispld2 Kcne4	-6.2639003	-0.43364403
812986845	Sst Hpse Cbln4	6.037022	0.60531
812935883	Vip Chat Htr1f	-3.6511664	2.102647
813500978	Serpinf1 Aqp5 Vip	-5.5940566	1.8710889
812945358	Vip Lmo1 Myl1	-5.352178	-2.7229283
813448230	Vip Crispld2 Kcne4	-5.618068	-0.79107744
813380366	Vip Pygm C1ql1	-3.3859634	0.6931888
812919277	Vip Pygm C1ql1	-2.648972	0.051718082
813489616	Vip Pygm C1ql1	-3.0476396	0.98918253
812989401	Lamp5 Lsp1	-6.291335	11.429693
812991568	Pvalb Tpbg	0.049385652	-8.732194
812951286	Vip Ptprt Pkp2	-2.4391716	-3.2363017
813000460	Lamp5 Lsp1	-5.4696984	10.389208
813001473	Pvalb Reln Itm2a	0.8062645	-12.345303
813427107	Vip Crispld2 Kcne4	-5.8455005	-1.3593142
812996960	Sst Mme Fam114a1	8.171747	0.018333733
812962736	Vip Lect1 Oxtr	-4.030334	-2.3713074
811699569	Vip Ptprt Pkp2	-2.6149397	-2.6564894
810589631	Pvalb Reln Itm2a	2.8426929	-11.1125965
810317285	Sst Tac2 Tacstd2	6.2694106	-7.357399
810585028	Pvalb Gpr149 Islr	1.0753746	-9.489044
810634557	Vip Lmo1 Myl1	-4.878622	-3.2174041
810463363	Sst Esm1	2.7001162	-2.664018
810617353	Vip Chat Htr1f	-4.0917096	1.3965666
810416056	Sst Tac2 Tacstd2	7.518364	-6.760794
810617546	Vip Crispld2 Kcne4	-6.7985897	-0.7902989
810354686	Sst Rxfp1 Eya1	8.615071	-7.2540145
810500014	Pvalb Tpbg	2.234779	-11.166279
810361274	Sst Tac2 Tacstd2	8.424221	-6.8487134
810306964	Sst Rxfp1 Eya1	7.044446	-8.347831
807633551	Sst Myh8 Fibin	5.226408	-3.7968338
808529175	Sst Chodl	5.6228633	14.901336
807563351	Vip Igfbp4 Mab21l1	-2.8583276	-0.7540155
808479620	Pvalb Reln Itm2a	1.4559003	-12.519838
808547132	Sst Crhr2 Efemp1	4.813728	-0.78131896
808475329	Pvalb Reln Itm2a	1.2351707	-12.58714
808547003	Sst Rxfp1 Eya1	7.768527	-7.6661024
808445433	Pvalb Reln Itm2a	-0.21369608	-11.94262
808418178	Pvalb Reln Itm2a	-0.1170585	-12.326267
808402099	Pvalb Reln Itm2a	0.34303164	-11.470121
808285808	Sst Rxfp1 Eya1	7.5054464	-8.4380665
808535692	Sst Esm1	2.8630846	-3.003245
808416685	Sst Rxfp1 Prdm8	6.7867436	-7.942542
808293710	Sst Rxfp1 Eya1	7.7803497	-7.691909
808279213	Sst Esm1	3.0664878	-2.3959808
808486121	Sst Esm1	2.6461737	-2.85939
808336603	Sst Rxfp1 Eya1	8.14277	-7.790477
809656263	Pvalb Reln Itm2a	1.6295063	-12.008712
809113130	Pvalb Tpbg	0.074965544	-9.892731
809006343	Pvalb Tpbg	0.0112205185	-8.086233
808916170	Sst Esm1	4.628179	-3.4780574
809106828	Sst Hpse Cbln4	5.794342	0.7674441
809831818	Sst Chodl	4.954799	14.778526
809338969	Sst Calb2 Pdlim5	8.141933	-1.7664268
809822469	Sst Chodl	5.521263	14.932572
808867430	Pvalb Tpbg	-0.4718154	-8.428747
808824183	Sst Tac2 Tacstd2	8.66504	-6.7878623
809636700	Pvalb Reln Itm2a	0.59477234	-12.782897
808972734	Pvalb Sema3e Kank4	2.2317736	-9.198004
809876626	Sst Chodl	5.4732065	13.679576
809332492	Sst Hpse Cbln4	6.764028	0.08943358
809748280	Sst Chodl	5.2763786	14.641235
809113087	Sst Nr2f2 Necab1	5.1720977	-2.4633505
808859562	Sst Chodl	4.7061996	14.644932
809691801	Vip Chat Htr1f	-3.8681118	2.6751437
808846919	Sst Esm1	2.9976876	-2.7869842
809034199	Pvalb Reln Itm2a	2.3306198	-11.271017
809713682	Vip Crispld2 Kcne4	-6.138032	-1.1966689
809649556	Pvalb Tpbg	2.1170847	-9.515863
809694011	Pvalb Sema3e Kank4	3.0949059	-9.633906
809688289	Vip Crispld2 Htr2c	-6.373976	-0.39478737
809102827	Sst Chodl	4.7921987	13.590369
808875776	Sst Hpse Sema3c	7.365248	-1.9491774
809105260	Pvalb Vipr2	1.0880479	-10.263226
809668298	Pvalb Sema3e Kank4	2.3841507	-8.738575
809668930	Pvalb Sema3e Kank4	2.8964026	-10.529275
808882292	Sst Esm1	4.059511	-2.9726098
809694067	Vip Col15a1 Pde1a	-6.0378337	1.3445966
809857148	Vip Crispld2 Htr2c	-5.4027524	-1.3353583
809091190	Pvalb Sema3e Kank4	2.6301868	-10.267871
809088673	Sst Rxfp1 Eya1	8.432989	-7.1829696
805633762	Sst Hpse Cbln4	6.873018	0.13428858
805625255	Sst Hpse Cbln4	7.0372033	-0.3004819
806822616	Sst Calb2 Pdlim5	9.549998	-0.7398901
806842472	Pvalb Sema3e Kank4	1.0426446	-10.251904
804902647	Sst Chodl	4.801219	14.818962
805508553	Pvalb Reln Itm2a	0.96626467	-12.89706
805548370	Sst Hpse Cbln4	6.2792306	0.29144385
804780573	Sst Rxfp1 Prdm8	7.5514784	-6.685157
804977071	Vip Ptprt Pkp2	-1.8143278	-3.8651364
806821846	Pvalb Tpbg	-0.45349187	-8.301302
805657520	Vip Lmo1 Fam159b	-3.1638103	-3.2476819
806725741	Sst Rxfp1 Eya1	6.5271616	-8.184722
804968066	Sst Hpse Cbln4	6.805086	0.4088589
804838579	Sst Esm1	4.190539	-3.3292773
805584825	Sst Calb2 Pdlim5	10.005541	0.25289053
805548626	Sst Crhr2 Efemp1	5.323831	-1.449578
805657479	Sst Crhr2 Efemp1	4.169186	-0.78629535
805486350	Sst Tac1 Htr1d	6.701403	-1.7094799
806835868	Pvalb Reln Itm2a	-0.14734958	-11.46621
805516815	Sst Crhr2 Efemp1	4.4550633	-1.1991156
804977021	Vip Ptprt Pkp2	-2.289076	-3.8019085
804957376	Sst Rxfp1 Prdm8	8.158073	-6.2259855
804847087	Sst Hpse Cbln4	6.043723	0.90911645
804817611	Sst Calb2 Pdlim5	9.863777	0.25571758
806853844	Sst Tac2 Tacstd2	7.134269	-7.5663533
806821103	Sst Crh 4930553C11Rik 	4.0566983	-0.5049797
806828813	Pvalb Reln Itm2a	2.7639384	-10.769247
805641992	Sst Crh 4930553C11Rik 	4.0685267	-0.9998211
805636186	Sst Rxfp1 Prdm8	7.9071646	-5.9382854
805697399	Vip Lmo1 Myl1	-5.109478	-2.5540152
805642715	Sst Hpse Cbln4	6.6831417	1.506605
805522589	Sst Hpse Cbln4	5.916299	0.8288212
805587743	Vip Crispld2 Kcne4	-6.1886287	-0.27870226
806844075	Pvalb Gabrg1	3.9270222	-7.659392
805672040	Vip Arhgap36 Hmcn1	-1.9784195	-1.2511718
805589713	Sst Hpse Sema3c	6.751193	-0.51783234
805639828	Sst Crhr2 Efemp1	4.71434	-1.4182202
805644302	Sst Calb2 Pdlim5	8.938014	-2.4351242
803599821	Vip Lmo1 Myl1	-5.0051827	-2.4573355
803616943	Sst Calb2 Pdlim5	9.271975	0.58613265
803591738	Vip Igfbp4 Mab21l1	-2.255246	-0.37369475
800245677	Vip Lmo1 Fam159b	-4.0782423	-1.5299752
802404053	Vip Col15a1 Pde1a	-5.8357296	1.5396218
802403087	Vip Crispld2 Kcne4	-6.1397367	-0.07012217
802993865	Vip Pygm C1ql1	-3.3062596	2.0168757
800238310	Vip Crispld2 Kcne4	-5.6493225	-1.6041254
803577676	Vip Lmo1 Myl1	-3.3686545	-3.5728612
800233598	Vip Chat Htr1f	-4.014106	1.5204703
803603965	Sst Rxfp1 Prdm8	6.7204413	-7.749249
802987298	Vip Crispld2 Kcne4	-6.293886	-1.214409
803462597	Sst Rxfp1 Prdm8	6.68032	-6.396733
800285940	Sncg Vip Itih5	-6.7165923	2.119532
800227438	Vip Crispld2 Kcne4	-5.484241	-1.1928253
803620243	Sst Calb2 Pdlim5	9.484728	-0.5437546
803582166	Vip Chat Htr1f	-3.7888632	1.7540202
800315854	Serpinf1 Aqp5 Vip	-5.278848	1.6339487
800276204	Vip Col15a1 Pde1a	-5.186909	0.26324183
803569205	Vip Chat Htr1f	-3.6231213	2.4515162
803312598	Vip Lmo1 Myl1	-4.549068	-3.1422768
803417493	Sst Rxfp1 Prdm8	8.150478	-5.9033833
803439725	Sst Crhr2 Efemp1	4.271422	-0.8360744
803582322	Pvalb Reln Itm2a	1.2929322	-11.062053
803384938	Sst Calb2 Pdlim5	9.660041	0.5686355
795530674	Sst Esm1	2.7587645	-2.0228825
787280073	Pvalb Reln Itm2a	2.7654903	-11.339217
792728913	Sst Hpse Cbln4	7.016701	0.22582456
786300913	Pvalb Akr1c18 Ntf3	3.5152361	-8.91918
786135798	Sst Chodl	4.768212	14.786586
794937757	Sst Hpse Cbln4	6.946732	-1.8120601
786024665	Sst Nr2f2 Necab1	8.293246	-0.9218642
785991050	Sst Chodl	5.2286468	13.649919
794948976	Sst Calb2 Pdlim5	10.092175	-0.22021966
792729067	Vip Chat Htr1f	-3.5992095	1.6091396
794843709	Sst Calb2 Pdlim5	9.94387	0.58499634
788418848	Lamp5 Ntn1 Npy2r	-5.481273	8.984676
788272042	Sst Esm1	2.792572	-2.8012817
795684301	Sst Rxfp1 Prdm8	5.634325	-7.2159634
795786328	Sst Hpse Cbln4	7.905275	0.72613204
786228558	Pvalb Reln Itm2a	-0.19465072	-10.714538
794812190	Sst Calb2 Pdlim5	9.889924	-0.6686873
788256204	Lamp5 Plch2 Dock5	-7.0999594	8.594123
794940971	Sst Esm1	4.5873766	-2.0010765
788325766	Sst Hpse Cbln4	8.153059	0.42997777
786251343	Sst Nts	3.6288192	-3.7787678
795758408	Sst Rxfp1 Prdm8	5.2245636	-5.550414
795818519	Sst Rxfp1 Prdm8	6.772909	-6.0837007
787961013	Sst Esm1	2.9702857	-2.827318
795786452	Sst Calb2 Pdlim5	8.848198	-2.3062983
789179519	Vip Ptprt Pkp2	-2.4954238	-3.3747456
794870097	Sst Hpse Cbln4	6.274045	0.7349221
786406570	Pvalb Tpbg	0.6376965	-9.095783
788325819	Sst Calb2 Pdlim5	8.694312	-2.7125604
795608159	Sst Esm1	3.4943137	-3.0013556
794825421	Sst Hpse Sema3c	6.452171	-0.99337566
795833727	Sst Rxfp1 Eya1	8.204895	-7.1477838
794865067	Sst Hpse Cbln4	6.9501	1.1724927
787228351	Sst Chodl	5.3522854	13.260006
788296224	Sst Calb2 Pdlim5	9.516583	-0.09127732
786024946	Sst Crhr2 Efemp1	4.511234	-1.8790466
794802318	Sst Calb2 Pdlim5	9.955246	0.36673647
788349250	Lamp5 Plch2 Dock5	-6.4988875	9.384549
788272115	Sst Calb2 Pdlim5	9.848623	-0.7999192
786176775	Sst Chodl	5.304351	14.623717
787261865	Sst Chodl	4.77761	12.7430935
788939482	Sst Rxfp1 Prdm8	5.927384	-6.6479783
792553279	Pvalb Reln Tac1	0.9018598	-9.984279
787248677	Sst Chodl	4.643779	13.104931
797740330	Vip Arhgap36 Hmcn1	-2.0718334	-0.5270825
795870832	Sst Esm1	3.2387905	-2.0181098
795572082	Sst Crhr2 Efemp1	4.2805133	-1.1491992
795844214	Sst Nts	3.7676108	-4.709946
797019459	Pvalb Tpbg	2.2742877	-10.280128
799776604	Sncg Vip Nptx2	-8.226294	3.1960402
795865710	Pvalb Gpr149 Islr	2.9106107	-11.2198515
795749753	Sst Rxfp1 Prdm8	7.106288	-6.4694147
797055346	Vip Lect1 Oxtr	-4.8890004	-0.3636075
797722932	Vip Crispld2 Kcne4	-6.6470027	-1.4697417
796950055	Vip Lmo1 Myl1	-3.9501388	-2.291588
797153425	Lamp5 Plch2 Dock5	-6.6706214	8.309424
796696588	Vip Chat Htr1f	-3.6426477	2.5842957
797113792	Lamp5 Lsp1	-6.9970846	11.257525
799826452	Sncg Vip Itih5	-6.7050495	2.2114606
797664123	Vip Chat Htr1f	-2.9793096	2.4081147
797748111	Vip Rspo4 Rxfp1 Chat	-1.9263285	-2.459824
799782164	Sncg Vip Itih5	-7.1881847	4.105474
795506764	Sst Calb2 Necab1	9.754703	-0.49250415
797652145	Vip Ptprt Pkp2	-2.6037526	-4.555019
796696066	Vip Crispld2 Kcne4	-5.3597736	-1.244568
796636728	Vip Crispld2 Htr2c	-7.054122	-1.0991375
799851179	Sncg Vip Itih5	-6.5516644	2.2652366
797680651	Vip Chat Htr1f	-3.9382408	2.1759894
797571819	Vip Ptprt Pkp2	-2.968392	-4.3904448
797062169	Lamp5 Lsp1	-5.8800282	10.717787
796666943	Vip Chat Htr1f	-4.2086735	2.2443008
796919010	Sncg Vip Itih5	-7.494665	2.721482
797061939	Vip Crispld2 Kcne4	-6.7290072	-0.94728225
848279397	Sst Hpse Sema3c	6.953295	0.7188056
849607183	Sst Hpse Sema3c	6.6739993	-1.7180207
849595147	Sst Crhr2 Efemp1	4.797964	-1.6538508
848303073	Sst Tac2 Tacstd2	6.376059	-6.2649994
848278944	Sst Hpse Cbln4	5.5865345	-0.26785502
848639578	Sst Calb2 Pdlim5	10.069621	-0.3659981
850872104	Sst Hpse Sema3c	6.506963	-1.2072661
848334636	Sst Hpse Cbln4	7.4719605	-0.54190344
848599640	Sst Nts	4.5066247	-4.652133
850845099	Sst Calb2 Pdlim5	9.289601	-1.1640545
849535368	Sst Esm1	2.9511526	-2.3755066
850990055	Lamp5 Lsp1	-6.6437984	10.68856
848635223	Lamp5 Lsp1	-6.6102533	11.787536
848594999	Pvalb Th Sst	3.6751454	-6.069669
848617769	Sst Nts	3.744308	-4.953345
850790138	Sst Crhr2 Efemp1	5.4425554	-2.465802
849624777	Sst Hpse Cbln4	7.235825	-0.8987362
849607081	Sst Calb2 Pdlim5	9.965892	0.28589678
849592508	Sst Esm1	3.4756794	-3.2463162
844962386	Sst Rxfp1 Eya1	8.336095	-7.277311
846918564	Sst Tac2 Tacstd2	5.9935665	-7.7811613
844908436	Vip Chat Htr1f	-3.435351	1.7783661
844965212	Sst Rxfp1 Prdm8	7.5933223	-5.831122
847792560	Sst Hpse Cbln4	8.2640085	0.9258034
846830517	Sst Esm1	4.3959746	-2.9044986
847087797	Pvalb Sema3e Kank4	2.760617	-8.955299
846938194	Sst Rxfp1 Eya1	7.8342977	-8.083025
844845510	Vip Ptprt Pkp2	-1.5053751	-3.377506
841405403	Sst Calb2 Pdlim5	8.387914	-1.1285911
846750247	Sst Rxfp1 Eya1	6.757282	-8.06537
844931163	Vip Lmo1 Myl1	-4.4818726	-2.3559716
847077193	Sst Calb2 Pdlim5	9.010565	0.404498
844828603	Sst Tac2 Tacstd2	7.6934886	-7.3306217
841405527	Sst Calb2 Pdlim5	9.506863	-2.177711
847045291	Sst Rxfp1 Prdm8	6.1642027	-5.236279
844766827	Sst Rxfp1 Eya1	6.4967265	-8.042995
844870606	Vip Pygm C1ql1	-2.6995373	2.0144022
841205595	Vip Crispld2 Htr2c	-5.0937924	-0.6649386
844979959	Pvalb Sema3e Kank4	1.6389971	-9.083874
845584320	Pvalb Reln Itm2a	1.7398937	-11.638105
844962435	Sst Rxfp1 Prdm8	6.2687645	-7.63607
844757902	Sst Tac1 Htr1d	7.7093883	-0.5338634
845462507	Pvalb Reln Itm2a	-0.28402135	-11.890193
845578646	Pvalb Sema3e Kank4	2.6523175	-7.69874
847083836	Sst Calb2 Pdlim5	10.189515	0.14951882
844951859	Sst Esm1	4.0182295	-2.6518593
846741456	Sst Esm1	2.7776885	-2.0431411
846791401	Sst Tac2 Tacstd2	7.7921796	-6.3969374
847741240	Sst Tac1 Htr1d	-0.014260937	-7.7654305
841244826	Vip Crispld2 Kcne4	-5.408586	-0.6319533
847087757	Sst Calb2 Necab1	8.547048	-1.3239282
847070535	Sst Esm1	4.980578	-2.294056
844649825	Sst Rxfp1 Eya1	7.63454	-8.19003
845631631	Pvalb Sema3e Kank4	2.0507824	-9.398661
847731579	Sst Hpse Cbln4	7.048229	1.2844589
844929176	Sst Rxfp1 Eya1	7.0144653	-8.35015
844875592	Vip Lmo1 Myl1	-3.3956754	-3.4651132
844963434	Sst Rxfp1 Eya1	7.2546268	-7.6953893
844806161	Vip Pygm C1ql1	-3.2452776	1.1866931
844919153	Vip Arhgap36 Hmcn1	-1.6910857	-1.4344631
847755806	Sst Rxfp1 Prdm8	5.533052	-5.578377
845586342	Lamp5 Plch2 Dock5	-6.774012	8.905035
841185744	Vip Col15a1 Pde1a	-6.7687364	1.7259027
847780734	Sst Rxfp1 Prdm8	5.717696	-6.638383
844823616	Vip Crispld2 Htr2c	-6.066336	0.43376827
846902552	Sst Rxfp1 Eya1	8.332494	-7.0560637
844737229	Sst Rxfp1 Eya1	8.279958	-7.0339584
817999859	Pvalb Akr1c18 Ntf3	1.3570644	-9.416213
817204569	Sst Esm1	3.6073682	-2.0779912
815568639	Sst Esm1	3.0419638	-2.6535144
816019895	Sst Tac2 Tacstd2	7.227623	-7.8560324
815377185	Sst Tac2 Tacstd2	7.6249175	-8.021106
817957684	Pvalb Tpbg	1.3064123	-7.6262646
815506078	Sst Rxfp1 Prdm8	6.289371	-6.8928814
815367809	Sst Tac2 Tacstd2	6.1206923	-8.041346
816434177	Sst Chodl	4.935364	13.523456
816324631	Sst Chodl	4.729092	14.691113
815520852	Sst Crh 4930553C11Rik 	4.3301473	-1.1253434
815417125	Sst Rxfp1 Prdm8	7.7154737	-6.297908
815437322	Sst Rxfp1 Prdm8	6.4713755	-7.9538684
815462585	Sst Rxfp1 Eya1	8.135303	-6.911732
816020342	Sst Rxfp1 Eya1	8.28535	-7.808814
816480728	Sst Calb2 Pdlim5	5.1066833	14.1415
818003838	Pvalb Tpbg	1.2442925	-9.1074
815423883	Sst Rxfp1 Eya1	7.2828193	-7.783679
816314375	Sst Chodl	5.0086656	15.047271
816095253	Sst Rxfp1 Eya1	7.947997	-6.2500362
815515673	Sst Crh 4930553C11Rik 	4.9947367	-1.8633308
816012073	Sst Rxfp1 Eya1	8.454478	-7.729704
815474594	Sst Rxfp1 Prdm8	5.7807107	-6.8674946
815971588	Sst Esm1	2.618695	-2.3808093
817935092	Pvalb Reln Tac1	0.5924008	-9.680531
815566902	Pvalb Sema3e Kank4	3.0872993	-11.005083
815549357	Sst Rxfp1 Prdm8	6.0524573	-6.7536225
816412799	Sst Chodl	5.0395374	13.639425
815553140	Sst Chodl	4.842223	13.180841
816370714	Sst Chodl	5.049579	15.238696
815576447	Pvalb Tpbg	0.58281875	-10.491784
816407580	Sst Chodl	4.848871	14.827888
815559133	Pvalb Reln Itm2a	0.08148699	-10.856732
720722317	Pvalb Tpbg	-0.23831406	-10.589081
719918282	Pvalb Reln Itm2a	2.5537038	-11.414092
720745045	Pvalb Reln Itm2a	0.8066646	-11.501042
720622139	Sst Tac2 Tacstd2	7.636015	-7.113933
720526714	Sst Myh8 Etv1 	5.7021494	-2.7266874
719108203	Sst Hpse Cbln4	7.2413497	-0.2906515
720548007	Sst Tac2 Tacstd2	7.6536827	-8.246467
719519226	Sst Nts	4.2308617	-4.9087496
720165746	Sst Hpse Cbln4	6.3151803	0.22120893
719637133	Sst Myh8 Etv1 	6.689591	-2.9552555
718798931	Sst Tac2 Tacstd2	7.4211407	-7.4983783
720692608	Pvalb Reln Itm2a	1.3220297	-11.2953615
718852883	Sst Hpse Cbln4	5.7271104	0.06528156
720223511	Sst Tac2 Tacstd2	6.6375027	-7.4895034
720186469	Sst Esm1	3.437365	-2.3545966
718873091	Pvalb Gpr149 Islr	3.6143558	-10.1036215
719683370	Sst Tac2 Tacstd2	6.388921	-8.467671
720232438	Sst Rxfp1 Prdm8	6.2227435	-6.3485394
720375475	Pvalb Tpbg	-0.44721138	-11.168497
718877932	Pvalb Sema3e Kank4	2.0162828	-9.809633
720288904	Sst Hpse Sema3c	6.627775	0.08113384
720173255	Sst Rxfp1 Prdm8	7.3595295	-5.8019953
720308298	Sst Nts	5.0191255	-5.509258
720207494	Sst Crh 4930553C11Rik 	4.5170746	-2.601924
720734428	Pvalb Tpbg	-0.2182269	-8.232681
720580383	Sst Hpse Cbln4	7.099284	0.15941292
720692646	Sst Hpse Cbln4	7.699182	-2.8353174
720313430	Pvalb Reln Itm2a	0.33175004	-11.749331
718831022	Sst Calb2 Pdlim5	10.248685	-0.7490865
718872930	Pvalb Reln Itm2a	1.1688094	-10.943321
720170155	Sst Rxfp1 Prdm8	5.345948	-6.824495
718869962	Pvalb Reln Itm2a	0.41755033	-12.161392
719945075	Sst Calb2 Pdlim5	9.756335	-2.5687106
720682831	Pvalb Tpbg	0.55223775	-10.717638
720529759	Sst Chodl	5.0070634	14.805122
718882265	Pvalb Reln Itm2a	0.20910066	-10.251383
719604384	Sst Rxfp1 Eya1	6.2325854	-7.48602
720163722	Pvalb Vipr2	1.0694656	-10.807774
720545325	Sst Crhr2 Efemp1	3.384876	-1.3413097
718882166	Pvalb Reln Itm2a	0.5046473	-12.265844
720684671	Sst Esm1	2.9684095	-3.0796227
718875577	Pvalb Reln Itm2a	1.4422826	-10.16131
718886619	Pvalb Reln Itm2a	0.8485347	-12.492641
720310588	Pvalb Gpr149 Islr	1.8192824	-8.781505
720269533	Sst Calb2 Pdlim5	8.59981	-2.4078658
720678722	Sst Crhr2 Efemp1	4.2158537	-0.36703935
718874355	Pvalb Sema3e Kank4	2.9365149	-8.278492
718849411	Lamp5 Ntn1 Npy2r	-5.579204	8.206997
718883357	Pvalb Tpbg	-0.36579624	-8.24223
720323976	Pvalb Reln Itm2a	0.67562526	-12.278444
720598581	Sst Rxfp1 Prdm8	7.7209077	-5.6246424
722895311	Pvalb Sema3e Kank4	1.6597407	-10.416294
720681717	Pvalb Sema3e Kank4	1.6092958	-9.755946
720725635	Pvalb Reln Itm2a	0.18200843	-12.678112
722883706	Sst Hpse Cbln4	7.1099176	-1.2386438
721693943	Pvalb Reln Itm2a	1.6535642	-12.781002
722771889	Sst Calb2 Pdlim5	9.845569	-0.43371165
722795299	Sst Crhr2 Efemp1	5.4327807	-1.0852777
724701355	Sst Crh 4930553C11Rik 	4.599309	-3.1848109
724802621	Sst Rxfp1 Eya1	7.975978	-7.1887236
722821387	Sst Calb2 Pdlim5	9.148199	-2.0670862
724799969	Lamp5 Lhx6	-6.405192	12.107543
724670298	Sst Rxfp1 Eya1	7.4191065	-8.407027
722821551	Sst Tac2 Tacstd2	7.408934	-5.6919537
723968079	Sst Hpse Sema3c	6.524454	-1.3803287
724161376	Sst Tac2 Tacstd2	6.5710216	-7.296191
723754537	Sst Crhr2 Efemp1	3.9341013	-0.7738787
723731306	Sst Rxfp1 Prdm8	8.60995	-6.7057776
722831890	Sst Mme Fam114a1	7.5955753	-1.1817584
724173929	Sst Esm1	3.2693522	-2.8045247
723967761	Vip Lmo1 Fam159b	-2.3327076	-4.2688274
723597336	Pvalb Sema3e Kank4	3.652991	-9.87535
723632259	Sst Tac2 Tacstd2	8.415509	-6.724391
724770442	Lamp5 Fam19a1 Tmem182	-6.7390246	6.5193167
723600587	Vip Pygm C1ql1	-3.4663703	1.1423718
724023692	Vip Gpc3 Slc18a3	-1.5880089	-2.3041048
724191966	Lamp5 Plch2 Dock5	-6.1539288	8.716057
724655827	Sst Calb2 Pdlim5	9.1141205	0.16188258
724633921	Sst Calb2 Pdlim5	8.880874	-0.9710813
723964904	Sst Crhr2 Efemp1	4.1320763	-0.46853134
724802323	Lamp5 Plch2 Dock5	-6.1448083	9.000586
724744790	Lamp5 Plch2 Dock5	-5.8305583	9.2030525
723478039	Vip Pygm C1ql1	-2.7036135	1.9170014
724583974	Sst Mme Fam114a1	6.430033	-0.25241455
724756081	Lamp5 Plch2 Dock5	-7.382189	9.471289
724775685	Sst Hpse Sema3c	6.824109	0.3578329
779801880	Sst Esm1	3.6637845	-2.0754564
780692067	Sst Rxfp1 Prdm8	6.3369846	-6.0797057
779708399	Sst Hpse Cbln4	6.2789664	0.07140023
780471440	Vip Chat Htr1f	-4.229124	2.5534081
779763127	Sst Calb2 Pdlim5	8.689411	-1.6126572
779693640	Sst Calb2 Pdlim5	8.401629	-2.637022
780578676	Vip Lmo1 Fam159b	-4.4585757	-1.3944794
780001568	Vip Pygm C1ql1	-2.4068818	-0.72472596
779996941	Vip Lmo1 Fam159b	-4.5681868	-1.9208754
779879349	Sst Calb2 Pdlim5	9.026364	-0.043111887
780026116	Vip Lmo1 Fam159b	-3.9166934	-1.836536
779776785	Sst Esm1	2.7883842	-2.4904094
779857432	Sst Rxfp1 Eya1	6.660323	-8.243873
780001526	Vip Crispld2 Kcne4	-5.394653	-0.40202194
779979799	Vip Crispld2 Htr2c	-6.290105	-0.5078709
772000472	Pvalb Tpbg	-0.79677606	-9.802831
769954422	Pvalb Sema3e Kank4	1.8634896	-9.387132
772000727	Sst Rxfp1 Prdm8	7.398125	-6.539713
770216620	Sst Hpse Cbln4	8.350819	0.65942186
772690576	Pvalb Calb1 Sst	3.0546756	-6.4504743
769462681	Sst Chrna2 Glra3	6.449079	-3.2187376
770249470	Sst Crhr2 Efemp1	5.14162	-1.7104344
770249559	Sst Tac2 Tacstd2	8.110383	-7.2890406
772726951	Sst Calb2 Pdlim5	8.461605	-2.666046
772517332	Pvalb Sema3e Kank4	3.7182453	-10.556096
772121959	Sst Rxfp1 Prdm8	6.994304	-5.7123485
770249517	Sst Calb2 Pdlim5	9.560971	-0.21961659
772129772	Sst Tac2 Tacstd2	6.019362	-8.359419
769765483	Sst Chodl	5.4349413	15.306845
772635359	Pvalb Gpr149 Islr	3.4244807	-10.806908
769988665	Pvalb Reln Itm2a	-0.04589462	-12.651377
769472672	Sst Esm1	2.493191	-2.4840662
769765549	Pvalb Reln Itm2a	1.6532519	-10.887998
770237944	Sst Chodl	5.3175793	15.108776
770238836	Sst Nr2f2 Necab1	7.4763646	-2.3953698
771934792	Sst Hpse Cbln4	7.653621	0.16590986
769973864	Sst Esm1	4.4532094	-2.415968
769772476	Sst Hpse Cbln4	6.1507735	-1.5777364
766764888	Sst Chodl	4.3309665	14.112835
767356004	Lamp5 Lhx6	-6.102336	11.80448
766557154	Sst Mme Fam114a1	7.4248443	-0.48124123
767349958	Sst Chodl	5.826548	14.6573
766689751	Vip Lmo1 Myl1	-3.2921915	-3.6360798
766186948	Pvalb Tpbg	-0.24047622	-9.297217
766774177	Pvalb Tpbg	0.3781189	-8.125567
766764831	Lamp5 Lhx6	-6.341773	12.418681
766650329	Sst Esm1	3.0777578	-2.4009256
766628006	Sst Tac2 Tacstd2	7.0198965	-7.083259
766752788	Sst Chodl	5.4775033	14.197007
768796864	Sst Crhr2 Efemp1	5.1064625	-0.5956487
766680349	Sst Chodl	5.350194	13.529676
766756729	Lamp5 Lhx6	-6.9646587	11.875734
766752186	Vip Arhgap36 Hmcn1	-2.2051158	-0.253725
768728384	Sst Esm1	3.0585113	-3.1121535
766625082	Sst Rxfp1 Prdm8	6.1725545	-7.088829
766751371	Vip Lmo1 Fam159b	-3.5715692	-1.4362999
766774703	Lamp5 Lsp1	-5.254425	11.031613
766769735	Sst Chodl	4.187659	13.858831
767251829	Vip Arhgap36 Hmcn1	-1.5455978	-2.1874378
763912380	Sncg Gpr50	-8.120899	4.0159144
763983645	Vip Ptprt Pkp2	-2.590622	-3.3175712
761835389	Pvalb Sema3e Kank4	3.4314137	-10.8589945
763137261	Pvalb Sema3e Kank4	1.3101255	-9.814507
762675897	Vip Chat Htr1f	-4.372141	2.3614433
762742145	Pvalb Reln Itm2a	1.9307258	-11.600387
763970935	Sst Calb2 Pdlim5	9.958864	-0.666506
762559364	Vip Chat Htr1f	-4.4861145	1.9297523
763014609	Pvalb Reln Itm2a	-0.045896195	-10.975403
