	SRR7334474	SRR7334570	SRR7334159	SRR7327022	SRR7327461	SRR7332466	SRR7332711	SRR7327029	SRR7332590	SRR7320182	SRR7320241	SRR7336277	SRR7336289	SRR7335877	SRR7335954	SRR7327877	SRR7334527	SRR7336772	SRR7336358	SRR7336456	SRR7336487	SRR7336536	SRR7336638	SRR7336878	SRR7336946	SRR7330302	SRR7330568	SRR7327531	SRR7327680	SRR7327759	SRR7327835	SRR7337170	SRR7328913	SRR7335056	SRR7334724	SRR7328182	SRR7337540	SRR7332635	SRR7314743	SRR7318693	SRR7318739	SRR7334811	SRR7334880	SRR7334937	SRR7334955	SRR7334968	SRR7335004	SRR7335154	SRR7314006	SRR7315261	SRR7318819	SRR7317467	SRR7317590	SRR7316727	SRR7316448	SRR7316490	SRR7312916	SRR7317827	SRR7317830	SRR7314785	SRR7314794	SRR7330277	SRR7313310	SRR7337454	SRR7337545	SRR7337550	SRR7331007	SRR7326648	SRR7320081	SRR7331141	SRR7331200	SRR7330381	SRR7317048	SRR7333037	SRR7315516	SRR7313525	SRR7313526	SRR7333199	SRR7333674	SRR7333730	SRR7333470	SRR7329470	SRR7338126	SRR7337810	SRR7317242	SRR7312443	SRR7312529	SRR7329187	SRR7330663	SRR7311336	SRR7311461	SRR7312301	SRR7338189	SRR7314468	SRR7338207	SRR7338297	SRR7339237	SRR7324565	SRR7325033	SRR7324426	SRR7324459	SRR7339275	SRR7329618	SRR7338332	SRR7338388	SRR7338417	SRR7338464	SRR7338970	SRR7331809	SRR7331778	SRR7339019	SRR7332309	SRR7332311	SRR7325521	SRR7314192	SRR7315045	SRR7315061	SRR7319988	SRR7339783	SRR7321358	SRR7321384	SRR7321093	SRR7321101	SRR7330191	SRR7330222	SRR7321158	SRR7321162	SRR7321177	SRR7321189	SRR7321261	SRR7321266	SRR7314687	SRR7314689	SRR7314690	SRR7330060	SRR7313951	SRR7313983	SRR7313849	SRR7314694	SRR7314688	SRR7338785	SRR7332456	SRR7320435	SRR7329116	SRR7317423	SRR7333998
103826683	2	0	2	1	4	0	0	2	7	0	0	10	3	0	0	3	16	0	5	2	3	14	0	0	2	0	3	0	2	2	0	0	7	0	0	0	0	0	3	9	0	1	0	0	0	1	1	2	1	2	2	0	5	0	0	0	4	0	0	9	3	0	20	0	0	2	3	3	0	0	4	2	0	0	1	0	0	0	2	0	1	1	0	0	0	4	0	3	0	2	1	1	6	0	1	1	8	29	0	1	2	1	2	0	0	1	2	0	0	0	11	0	1	0	0	0	2	0	2	3	1	1	1	4	1	0	26	0	0	0	3	0	1	0	0	1	0	2	1	1	1	0	2	1	1	1
103826684	2	2	2	1	4	0	0	2	7	0	0	12	4	0	1	3	16	0	5	2	4	14	0	0	2	0	3	0	2	3	0	0	7	0	0	0	0	0	3	9	0	1	0	0	0	1	1	2	1	2	3	0	5	0	0	0	5	0	0	9	3	0	22	0	1	2	3	3	0	0	4	2	0	0	1	0	0	0	2	0	1	1	0	0	0	5	0	4	0	2	1	1	6	0	1	1	8	31	0	1	2	1	2	0	0	1	2	0	1	1	11	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	26	0	0	0	4	0	1	0	0	1	0	2	2	1	1	0	2	1	1	1
103826685	2	2	2	1	4	0	0	2	7	0	0	12	4	0	1	3	15	0	5	2	4	14	0	0	2	0	3	0	2	3	0	0	7	0	0	0	0	0	3	9	0	1	0	0	0	1	1	2	1	2	3	0	5	0	0	0	5	0	0	9	3	0	22	0	1	2	3	3	0	0	4	2	0	0	1	0	0	0	2	0	1	1	0	0	0	5	0	4	0	2	1	1	6	0	1	1	8	31	0	1	2	1	2	0	0	1	2	0	1	1	11	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	26	0	0	0	4	0	1	0	0	1	0	2	2	1	1	0	2	1	1	1
103826686	2	2	2	1	4	0	0	2	7	0	0	11	4	0	1	3	14	0	3	1	4	13	0	0	2	0	3	0	2	1	0	0	7	0	0	0	0	0	3	7	0	1	0	0	0	0	1	2	1	1	3	0	5	0	0	0	5	0	0	6	3	0	21	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	6	0	1	1	7	28	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	1	1
103826687	2	2	2	1	4	0	0	2	7	0	0	12	4	0	1	3	14	0	3	1	4	13	0	0	2	0	3	0	2	1	0	0	7	1	0	0	0	0	3	8	0	1	0	0	0	0	1	2	1	1	3	0	5	0	0	0	5	0	0	6	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	6	0	1	1	7	28	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	1	1
103826688	2	2	2	1	5	0	0	2	7	0	0	11	4	0	1	3	14	0	3	1	4	13	0	0	2	0	3	0	3	1	0	0	7	1	0	0	0	0	3	8	0	1	0	0	0	0	1	2	1	1	3	0	5	0	0	0	5	0	0	6	3	0	21	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	6	0	1	1	7	28	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	0	1
103826689	2	2	2	1	5	0	0	2	7	0	0	11	4	0	1	3	15	0	3	1	4	14	0	0	2	0	3	0	3	2	0	0	7	1	0	0	1	0	3	9	0	1	0	0	0	0	1	2	1	1	3	0	5	0	2	0	5	0	0	6	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	6	0	1	1	7	28	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	0	1
103826690	2	2	2	1	5	0	0	2	7	0	0	11	4	0	1	3	15	0	3	1	4	14	0	0	2	0	3	0	3	2	0	0	7	1	0	0	1	0	3	10	0	1	0	0	0	0	1	2	1	1	3	0	5	0	2	0	5	0	0	6	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	6	0	1	1	7	28	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	0	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	0	1
103826691	2	2	1	1	5	0	0	2	7	0	0	11	5	0	1	3	15	0	3	1	4	14	0	0	2	0	3	0	3	2	0	0	7	1	0	0	1	0	3	10	0	1	0	0	0	0	1	2	1	1	3	0	5	0	2	0	5	0	0	6	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	1	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	25	0	1	1	1	0	0	0	1	2	0	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	5	1	0	21	0	0	0	4	0	1	0	0	1	0	1	2	0	1	0	2	1	0	1
103826692	2	2	1	1	5	0	0	2	7	0	0	10	6	0	1	3	14	0	3	1	4	14	0	0	2	0	3	0	3	2	0	0	7	1	0	0	1	0	3	10	0	1	0	0	0	0	1	3	1	1	3	0	5	0	2	0	5	0	0	7	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	0	0	0	0	5	0	4	0	2	1	1	3	0	1	1	6	25	0	1	1	1	0	0	0	1	2	1	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	5	1	1	22	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	1	0	1
103826693	2	2	1	1	5	0	0	2	7	0	0	10	6	0	1	3	14	0	3	1	4	14	0	0	2	0	3	0	3	2	0	0	7	1	0	0	1	0	3	10	0	1	0	0	0	0	1	3	1	1	3	0	5	0	2	0	5	0	0	7	3	0	22	0	1	2	3	3	0	0	3	1	0	0	1	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	26	0	1	1	1	0	0	0	1	2	1	1	1	10	0	1	0	0	0	3	0	3	3	1	1	2	4	1	1	22	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	1	0	1
103826694	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	4	14	0	5	1	5	16	0	0	2	0	3	0	3	3	1	0	7	1	0	0	1	0	3	11	0	1	0	0	0	0	2	3	1	1	3	0	5	0	2	0	5	0	1	8	3	0	25	0	1	2	3	4	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	23	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	1	0	2
103826695	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	4	14	0	5	1	5	16	0	0	2	0	4	0	3	3	1	0	7	1	0	0	1	0	3	11	0	1	0	0	0	0	2	3	1	1	3	0	5	0	2	0	5	0	1	8	3	0	25	0	1	2	3	4	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	23	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	1	0	2
103826696	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	4	14	0	5	1	5	16	0	0	2	0	4	0	3	3	1	0	7	1	0	0	1	0	3	11	0	1	0	0	0	0	2	3	1	1	3	0	5	0	2	0	5	0	1	8	3	0	23	0	1	2	3	4	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	21	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	1	0	2
103826697	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	3	14	0	5	1	5	16	0	0	2	0	4	0	3	3	1	0	7	1	0	0	1	0	3	10	0	1	0	0	0	0	2	3	1	1	3	0	5	0	2	0	5	0	1	8	1	0	23	0	1	2	3	4	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	21	0	0	0	5	0	1	0	0	1	0	1	2	0	1	0	2	0	0	2
103826698	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	3	14	0	5	1	5	16	0	0	2	0	4	0	3	3	1	0	6	1	0	0	1	0	3	10	0	1	0	0	0	0	2	3	1	1	3	0	4	0	2	0	5	0	1	7	1	0	22	0	1	2	3	3	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	21	0	0	0	4	0	1	0	0	1	0	1	2	0	1	0	2	0	0	2
103826699	2	2	1	1	6	0	0	2	7	0	1	12	6	0	1	3	14	0	5	1	5	17	0	0	2	0	4	0	3	3	1	0	6	1	0	0	1	0	3	10	0	1	0	0	0	0	2	3	1	1	3	0	4	0	2	0	5	0	1	7	1	0	22	0	1	2	3	3	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	2	1	1	3	0	1	1	6	30	0	1	1	1	0	0	0	1	2	2	1	1	10	0	1	0	0	0	4	0	4	3	1	1	2	4	1	1	21	0	0	0	4	0	1	0	0	1	0	1	2	0	1	0	2	0	0	2
103826700	2	2	1	1	6	0	0	3	8	0	1	13	6	0	1	3	14	1	5	1	6	18	0	0	2	0	4	0	3	3	1	0	6	1	0	0	1	0	3	11	0	1	0	0	0	0	2	3	1	1	4	0	4	0	2	0	5	0	1	7	1	0	23	0	1	3	4	3	0	0	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	5	0	4	0	3	1	1	3	0	1	1	7	34	0	1	1	1	1	0	0	1	2	3	1	1	11	0	1	0	1	0	4	0	4	3	1	1	2	4	1	1	22	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	0	0	2
103826701	1	2	1	1	6	0	0	3	8	1	1	13	7	0	1	3	15	1	5	1	7	19	0	0	2	0	5	0	4	3	1	0	7	1	0	0	1	0	3	11	0	1	0	0	0	0	2	3	1	1	4	0	4	0	3	0	5	1	1	8	1	1	24	0	1	3	5	4	0	0	3	2	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	5	0	3	1	1	4	0	1	1	8	34	0	1	2	1	1	0	0	1	2	3	1	1	11	0	1	0	1	0	4	0	4	3	1	1	2	4	1	1	24	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	0	2
103826702	1	2	1	1	6	0	0	3	8	1	1	13	6	0	1	3	15	1	5	1	7	19	0	0	2	0	5	0	4	3	1	0	7	1	0	0	1	0	2	11	0	1	0	0	0	0	1	3	1	1	4	0	4	0	3	0	5	1	1	7	1	1	25	0	1	3	5	4	0	0	3	2	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	5	0	3	1	1	4	0	1	1	8	33	0	1	2	1	1	0	0	1	2	3	1	1	11	0	1	0	1	0	4	0	4	3	1	1	2	5	1	1	24	0	0	0	4	0	1	0	0	1	0	1	2	1	1	0	2	1	0	2
103826703	1	2	1	0	4	0	0	3	7	1	1	13	6	0	1	3	16	1	5	1	6	18	0	0	2	0	4	0	3	3	1	0	7	1	0	0	1	0	1	10	0	1	0	0	0	0	1	3	1	1	4	0	4	0	3	0	5	1	1	7	1	1	25	0	1	3	5	4	0	0	3	2	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	4	0	3	1	1	4	0	1	1	7	32	0	1	2	1	1	0	0	1	2	3	1	1	10	0	1	0	1	0	3	0	3	3	1	1	2	5	1	1	23	0	0	0	4	0	1	0	0	0	0	1	2	1	1	0	2	1	0	2
103826704	1	2	1	0	4	0	0	3	7	1	1	12	6	0	1	3	15	1	5	1	6	18	0	0	2	0	4	0	3	3	1	0	7	1	0	0	2	0	1	10	0	1	0	0	0	0	1	3	1	1	5	0	4	0	3	0	5	1	1	7	1	1	26	0	1	3	5	4	0	0	3	2	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	3	0	2	1	1	4	0	1	1	6	33	0	1	2	1	1	0	0	1	2	3	1	1	10	0	1	0	1	0	3	0	3	3	1	1	2	5	1	1	22	0	0	0	4	0	1	0	0	0	0	1	2	1	1	0	2	1	0	2
103826705	1	3	1	0	4	0	0	3	7	1	1	12	6	0	1	3	14	1	5	1	6	18	0	0	2	0	4	0	3	3	1	0	7	1	0	0	2	0	1	10	0	1	0	0	0	0	1	3	1	1	6	0	3	0	3	0	5	1	1	7	1	1	26	0	1	3	5	4	0	0	3	2	0	0	2	0	0	0	1	0	1	0	0	0	0	4	0	3	0	2	1	1	4	0	1	1	6	33	0	1	2	1	1	0	0	1	2	3	1	1	10	0	1	0	2	0	3	0	3	3	1	1	2	5	1	1	24	0	0	0	4	0	1	0	0	0	0	1	2	1	1	0	2	1	0	2
103826706	1	3	1	0	4	0	0	3	7	1	1	13	7	0	1	5	15	2	5	1	6	21	0	0	2	0	4	1	3	3	1	0	8	1	0	0	2	0	2	10	0	1	0	0	1	0	1	3	1	1	6	0	3	0	3	0	5	1	1	9	2	1	26	0	2	3	5	4	0	0	5	2	0	0	2	0	0	2	2	1	1	1	0	0	0	5	0	3	0	2	1	1	4	1	1	1	7	36	1	1	2	1	1	0	0	2	2	3	1	1	10	0	1	0	2	0	4	0	3	3	1	1	2	7	1	1	25	0	0	0	4	0	1	1	0	1	0	1	2	1	1	0	3	2	1	2
103826707	1	3	1	0	4	0	0	3	7	1	2	15	7	0	1	5	16	2	5	1	6	22	0	0	2	0	4	1	3	4	1	0	8	1	0	0	3	0	2	9	0	1	0	0	1	0	1	2	1	1	7	0	3	0	3	0	5	1	1	11	2	1	27	0	2	3	5	4	0	0	5	2	0	0	2	0	0	2	2	1	1	1	0	0	0	5	0	3	0	2	2	1	3	1	1	1	7	32	1	1	2	1	1	0	1	2	2	3	1	1	9	0	1	0	2	0	4	0	3	3	1	1	2	7	1	1	22	0	1	0	4	0	1	1	0	1	0	1	2	1	1	0	3	2	1	3
103826708	1	3	1	0	4	0	0	3	7	1	3	15	7	0	1	5	16	2	5	1	6	22	0	0	2	0	4	1	3	4	1	0	8	1	0	0	4	0	2	9	0	1	0	0	1	0	1	2	1	1	7	0	3	0	3	0	5	1	1	11	2	1	27	0	2	3	6	4	0	0	5	2	0	0	2	0	0	2	2	1	1	1	0	0	0	5	0	3	0	2	2	1	3	1	1	2	7	31	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	0	2	0	4	0	3	3	1	1	2	7	1	1	22	0	1	0	4	0	1	1	0	1	0	1	2	1	1	0	3	2	1	3
103826709	1	3	1	0	4	0	0	3	7	1	3	15	7	0	2	5	16	2	5	1	6	22	0	0	2	0	4	1	3	4	1	0	8	1	0	0	4	0	2	8	0	1	0	0	1	0	1	2	1	1	7	0	3	0	3	0	5	1	1	11	2	1	27	0	2	3	4	4	0	0	5	2	0	0	2	0	0	2	2	1	1	1	0	0	0	5	0	3	0	2	2	1	3	1	1	2	7	31	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	0	2	0	4	0	4	3	1	1	2	7	1	1	22	0	1	0	4	0	1	1	0	1	0	1	2	1	1	0	3	2	1	3
103826710	1	3	3	0	4	0	0	3	7	1	3	15	7	0	2	5	16	2	5	1	6	22	0	0	2	0	4	1	3	4	1	0	8	1	0	0	4	0	2	8	0	1	0	0	1	0	1	2	1	1	7	0	3	0	3	0	5	1	1	11	2	1	27	0	2	3	4	4	0	0	5	2	0	0	2	0	0	3	2	1	1	1	0	0	0	6	0	3	0	2	2	1	4	1	1	2	7	31	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	0	2	0	4	0	4	3	1	1	2	7	1	1	22	0	1	0	4	0	1	1	0	1	0	1	2	1	1	0	3	2	1	3
103826711	1	3	5	1	4	0	0	3	7	1	3	16	7	0	2	5	16	2	6	1	6	21	0	0	2	0	4	1	3	4	1	0	8	1	0	0	4	0	2	8	0	1	0	0	1	0	1	2	1	0	7	0	3	0	3	0	5	1	1	14	2	1	28	0	2	3	4	4	0	0	5	2	0	0	2	0	0	3	3	1	2	1	0	0	0	6	0	3	0	3	2	1	4	1	1	3	7	33	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	1	2	0	4	0	5	3	1	1	2	7	1	1	22	0	1	0	4	0	0	1	0	1	0	1	2	1	1	0	3	2	1	3
103826712	1	3	5	1	4	0	0	4	7	1	3	18	7	0	2	6	16	2	6	1	6	22	0	0	3	0	4	1	3	4	1	0	10	1	0	0	4	0	2	8	0	1	0	0	1	0	1	2	1	0	7	0	3	0	3	0	5	1	1	16	2	1	28	0	2	3	5	4	0	0	5	2	0	1	2	0	0	3	3	1	2	1	0	0	0	6	0	3	0	3	2	1	4	1	1	3	7	36	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	1	2	0	5	0	5	2	1	1	2	7	1	1	22	0	3	0	4	0	0	1	0	1	0	1	3	1	1	1	3	2	1	3
103826713	1	3	5	1	4	0	0	4	7	1	3	18	7	0	2	6	16	2	7	1	6	22	0	0	3	0	4	1	3	4	1	0	10	1	0	0	5	0	2	8	0	1	0	0	1	0	1	2	1	0	7	0	3	0	3	0	5	1	1	16	2	1	27	0	2	3	5	5	0	0	5	2	0	1	2	0	0	3	3	1	2	2	0	0	0	6	0	3	0	3	2	1	4	1	1	3	7	35	1	1	2	0	1	0	1	2	2	3	1	1	9	0	1	1	2	0	5	0	7	2	1	1	2	7	1	1	22	0	3	0	4	1	0	1	0	1	0	1	3	1	2	1	3	2	1	3
103826714	1	3	5	1	4	0	0	4	7	1	3	17	7	0	2	5	9	2	5	1	6	21	0	0	3	0	4	1	3	4	1	0	7	1	0	0	5	0	2	7	0	1	0	0	1	0	2	1	1	0	6	0	2	0	3	0	5	1	1	15	2	1	25	0	2	2	4	5	0	0	5	2	0	1	2	0	0	3	3	1	2	2	0	0	0	6	0	3	0	3	1	1	4	1	1	2	7	34	1	1	2	0	1	0	1	2	2	3	1	1	7	0	0	1	2	0	5	0	7	2	1	0	2	7	1	1	20	0	3	0	4	1	0	1	0	1	0	1	3	1	2	1	3	2	1	3
103826715	1	3	5	1	5	0	0	2	7	1	3	17	7	0	2	4	8	2	5	1	6	21	0	0	2	0	4	1	3	4	1	0	7	1	0	0	5	0	2	7	0	1	0	0	1	0	2	1	1	0	6	0	2	0	3	0	5	1	1	13	2	1	21	0	2	2	4	5	0	0	5	2	0	1	2	0	0	3	3	1	2	2	0	0	0	5	0	3	0	2	1	1	3	1	1	2	6	34	1	1	2	0	1	0	1	2	2	3	1	1	6	0	0	1	2	0	5	0	7	2	1	0	1	6	1	1	19	0	3	0	4	1	0	1	0	1	0	1	3	1	2	1	2	2	1	3
103826716	1	3	5	1	5	0	0	2	6	1	3	16	7	0	2	4	8	2	5	0	5	21	0	0	2	0	4	1	3	4	1	0	7	1	0	0	5	0	2	6	0	0	0	0	1	0	2	1	1	0	6	0	2	0	3	0	5	1	1	12	2	1	20	0	2	2	4	5	0	0	4	2	0	1	1	0	0	3	3	1	2	2	0	0	0	5	0	3	0	2	1	1	3	1	1	2	6	34	1	1	2	0	1	0	1	2	2	3	1	1	6	0	0	1	2	0	5	0	6	2	0	0	1	5	1	1	18	0	3	0	4	1	0	1	0	1	0	1	2	1	2	1	2	2	1	3
103826717	1	3	5	1	5	0	0	2	6	1	3	16	7	0	2	4	8	2	5	0	5	21	0	0	2	0	4	1	3	4	1	0	7	1	0	0	5	0	2	6	0	0	0	0	1	0	2	1	1	0	6	0	2	0	3	0	5	1	1	12	2	1	20	0	2	2	4	5	0	0	3	2	0	1	1	0	0	3	3	1	2	2	0	0	0	5	0	3	0	2	1	1	3	1	1	2	6	34	1	1	2	0	1	0	1	2	2	3	1	1	6	0	0	1	2	0	5	0	6	2	0	0	1	5	1	1	18	0	3	0	4	1	0	1	0	1	0	1	2	1	2	1	2	2	1	3
103826718	1	3	5	1	5	0	0	2	6	1	3	17	7	0	2	5	8	2	6	0	6	24	0	0	3	0	4	1	4	5	1	0	7	1	0	0	5	0	3	8	0	0	0	1	1	0	2	1	0	0	7	0	3	0	3	0	5	1	1	13	2	1	23	0	2	4	4	5	0	0	3	2	0	2	1	1	1	4	6	1	3	2	0	0	0	7	0	4	1	2	1	1	3	1	1	2	9	36	1	1	2	0	1	0	1	1	3	3	1	1	6	0	0	1	3	0	5	0	6	3	1	0	1	6	1	1	22	0	3	0	4	1	0	1	0	1	1	1	3	1	2	1	2	3	1	3
103826719	0	3	5	1	5	0	0	2	5	1	3	17	7	0	2	5	7	2	6	0	6	21	0	0	3	0	4	1	3	5	1	0	6	1	0	0	5	0	3	8	0	0	0	1	1	0	2	1	0	0	6	0	3	0	3	0	5	1	1	13	1	1	23	0	2	4	4	5	0	0	3	1	0	2	1	1	1	4	5	1	2	2	0	0	0	7	0	4	1	2	1	0	3	1	1	2	8	28	1	1	2	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	5	0	6	3	1	0	1	6	1	1	20	0	3	0	4	1	0	1	0	1	1	1	3	1	1	1	2	3	1	3
103826720	0	3	5	1	3	0	0	2	5	1	3	17	7	0	2	5	7	2	6	0	6	21	0	0	3	0	4	1	2	5	1	0	6	1	0	0	5	0	3	8	0	0	0	1	1	0	2	1	0	0	6	0	3	0	3	0	5	1	1	13	1	1	23	0	2	4	4	5	0	0	3	1	0	2	1	1	1	4	5	1	2	2	0	0	0	7	0	4	1	2	1	0	3	1	1	2	8	28	1	1	2	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	5	0	6	3	1	0	1	6	1	1	20	0	3	0	4	1	0	1	0	1	1	1	3	1	1	1	2	3	1	3
103826721	0	3	5	1	3	0	0	2	5	1	3	18	7	0	2	5	7	2	6	0	6	21	0	0	3	0	4	1	2	5	1	0	6	1	0	0	5	0	3	8	0	0	0	1	1	0	2	1	0	0	6	0	3	0	3	0	5	1	1	13	1	1	23	0	2	4	4	5	0	0	3	1	0	2	1	1	1	4	5	1	2	2	0	0	0	8	0	4	1	2	1	0	3	1	1	2	8	28	1	0	3	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	5	0	6	3	1	0	1	6	1	1	20	0	3	0	4	1	0	1	0	1	1	1	3	1	1	1	2	3	1	3
103826722	0	3	5	1	3	0	0	2	6	1	3	18	7	0	2	5	7	2	6	0	7	20	0	0	3	0	4	1	2	5	1	0	5	1	0	0	5	0	3	8	0	0	0	1	1	0	2	1	0	0	6	0	3	0	3	0	5	1	1	13	1	1	23	0	2	4	4	5	0	0	3	1	0	2	1	1	1	4	5	1	2	2	0	0	0	9	0	4	1	2	1	0	3	1	1	2	8	28	1	0	3	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	5	0	6	3	1	0	1	6	1	1	21	0	3	0	4	1	0	1	0	1	1	1	3	1	2	1	2	3	1	3
103826723	0	4	6	1	4	0	0	3	4	1	3	21	7	0	2	6	7	2	8	0	12	20	0	0	3	0	4	1	2	5	3	0	6	1	0	0	8	0	3	7	0	0	0	1	1	0	2	1	0	1	6	1	3	0	3	0	4	1	1	15	1	1	26	0	2	4	4	5	1	1	2	1	0	2	1	1	2	5	5	1	3	2	0	0	0	10	0	5	1	3	1	0	3	2	1	2	10	33	1	0	3	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	4	0	8	3	1	0	1	6	1	1	23	0	3	0	3	2	0	1	0	1	1	1	5	1	3	1	3	4	2	3
103826724	0	4	6	1	4	0	0	3	4	1	3	23	7	0	2	6	7	2	9	0	12	20	0	0	3	0	4	1	2	5	3	0	6	1	0	0	8	0	3	7	0	0	0	1	1	0	2	1	0	1	6	1	3	0	3	0	4	1	1	15	1	1	26	0	2	4	4	5	1	1	2	1	0	2	1	1	2	5	5	1	3	2	0	0	0	10	0	5	1	3	1	0	3	2	1	2	10	33	1	0	3	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	4	0	8	3	1	0	1	6	1	1	23	0	3	0	3	2	0	1	0	1	1	1	5	1	3	1	3	4	2	3
103826725	0	4	6	1	4	0	0	3	4	1	3	23	7	0	2	6	7	2	9	0	12	20	0	0	3	0	4	1	2	5	3	0	6	1	0	0	8	0	3	7	0	0	0	1	1	0	2	1	0	1	6	1	3	0	3	0	4	1	1	16	1	1	26	0	2	4	4	5	1	1	2	1	0	2	1	1	2	5	5	1	3	2	0	0	0	10	0	5	1	3	1	0	3	2	1	2	10	33	1	0	3	0	1	0	1	1	1	3	1	1	4	0	0	1	3	0	4	0	8	3	1	0	1	6	1	1	22	0	3	0	3	2	0	1	0	1	1	1	5	1	3	1	3	4	2	3
